time,open,high,low,close,tick_volume,spread,real_volume,volume
2023-07-19 16:00:00,4576.62,4581.04,4560.63,4568.01,4353,101,0,4353
2023-07-19 20:00:00,4568.61,4569.66,4553.31,4556.81,1920,100,0,1920
2023-07-20 00:00:00,4557.24,4563.83,4556.81,4561.84,1937,93,0,1937
2023-07-20 04:00:00,4561.84,4565.34,4555.83,4562.18,2393,93,0,2393
2023-07-20 08:00:00,4562.51,4565.81,4558.87,4563.18,1670,95,0,1670
2023-07-20 12:00:00,4563.51,4566.16,4543.38,4555.5,4162,98,0,4162
2023-07-20 16:00:00,4555.93,4562.93,4529.35,4537.43,4193,103,0,4193
2023-07-20 20:00:00,4536.59,4540.93,4536.59,4538.42,1007,99,0,1007
2023-07-21 00:00:00,4538.28,4544.49,4534.98,4542.74,1999,95,0,1999
2023-07-21 04:00:00,4542.74,4548.94,4541.26,4544.91,2078,93,0,2078
2023-07-21 08:00:00,4544.77,4551.82,4544.03,4546.05,1632,94,0,1632
2023-07-21 12:00:00,4546.4,4563.09,4537.68,4552.34,4474,97,0,4474
2023-07-21 16:00:00,4552.15,4557.1,4537.91,4539.42,3826,103,0,3826
2023-07-23 20:00:00,4541.37,4541.48,4535.3,4536.56,664,102,0,664
2023-07-24 00:00:00,4536.36,4541.57,4535.34,4538.59,2292,93,0,2292
2023-07-24 04:00:00,4538.71,4549.16,4535.34,4547.51,2354,94,0,2354
2023-07-24 08:00:00,4547.35,4552.34,4544.1,4547.28,1568,99,0,1568
2023-07-24 12:00:00,4547.22,4562.58,4543.7,4561.86,4250,98,0,4250
2023-07-24 16:00:00,4561.69,4567.41,4551.63,4559.29,2891,102,0,2891
2023-07-24 20:00:00,4559.77,4562.1,4558.09,4560.61,605,100,0,605
2023-07-25 00:00:00,4560.84,4561.12,4555.65,4558.66,1769,92,0,1769
2023-07-25 04:00:00,4558.61,4564.62,4558.41,4561.49,1660,92,0,1660
2023-07-25 08:00:00,4561.35,4569.36,4560.35,4565.02,1327,93,0,1327
2023-07-25 12:00:00,4564.98,4573.38,4555.72,4571.19,2806,98,0,2806
2023-07-25 16:00:00,4571.6,4584.81,4569.68,4572.97,2637,101,0,2637
2023-07-25 20:00:00,4571.62,4582.0,4566.76,4571.89,2897,95,0,2897
2023-07-26 00:00:00,4572.12,4574.88,4568.89,4572.4,1684,95,0,1684
2023-07-26 04:00:00,4572.39,4577.97,4571.64,4575.93,1907,93,0,1907
2023-07-26 08:00:00,4576.1,4576.1,4563.3,4566.91,2038,95,0,2038
2023-07-26 12:00:00,4567.09,4568.75,4557.62,4566.8,3213,100,0,3213
2023-07-26 16:00:00,4567.04,4587.39,4551.66,4573.39,5977,102,0,5977
2023-07-26 20:00:00,4574.17,4583.9,4569.1,4574.81,1640,102,0,1640
2023-07-27 00:00:00,4574.81,4584.75,4572.07,4584.23,2336,93,0,2336
2023-07-27 04:00:00,4584.25,4595.19,4582.5,4593.54,2397,93,0,2397
2023-07-27 08:00:00,4593.7,4603.41,4593.7,4602.31,1469,95,0,1469
2023-07-27 12:00:00,4602.26,4610.99,4586.18,4589.98,4774,98,0,4774
2023-07-27 16:00:00,4589.99,4601.51,4530.58,4540.44,6149,104,0,6149
2023-07-27 20:00:00,4540.44,4545.89,4539.03,4542.94,1457,95,0,1457
2023-07-28 00:00:00,4542.98,4558.89,4538.66,4546.03,3651,94,0,3651
2023-07-28 04:00:00,4546.27,4563.77,4535.13,4556.61,5105,98,0,5105
2023-07-28 08:00:00,4556.78,4565.26,4550.09,4564.7,2411,98,0,2411
2023-07-28 12:00:00,4564.36,4592.08,4563.59,4591.31,4649,103,0,4649
2023-07-28 16:00:00,4590.9,4591.05,4564.67,4582.66,3904,106,0,3904
2023-07-30 20:00:00,4587.83,4595.38,4587.38,4589.61,1285,97,0,1285
2023-07-31 00:00:00,4589.55,4589.97,4574.5,4575.76,3594,94,0,3594
2023-07-31 04:00:00,4575.76,4586.95,4573.27,4581.62,3147,96,0,3147
2023-07-31 08:00:00,4581.79,4592.06,4581.79,4592.05,1571,98,0,1571
2023-07-31 12:00:00,4591.87,4597.09,4579.9,4584.49,3673,101,0,3673
2023-07-31 16:00:00,4584.66,4593.72,4575.95,4593.13,3334,105,0,3334
2023-07-31 20:00:00,4593.21,4596.76,4592.38,4593.71,759,102,0,759
2023-08-01 00:00:00,4593.6,4600.01,4593.31,4597.3,1980,96,0,1980
2023-08-01 04:00:00,4597.07,4598.57,4587.51,4588.51,1520,93,0,1520
2023-08-01 08:00:00,4588.33,4588.78,4578.16,4579.88,2082,98,0,2082
2023-08-01 12:00:00,4579.71,4588.78,4571.39,4577.6,4565,99,0,4565
2023-08-01 16:00:00,4577.81,4586.1,4570.94,4580.81,2918,102,0,2918
2023-08-01 20:00:00,4581.06,4581.07,4559.17,4566.74,1744,104,0,1744
2023-08-02 00:00:00,4566.88,4573.74,4560.38,4561.36,2640,98,0,2640
2023-08-02 04:00:00,4561.6,4564.55,4542.44,4542.74,3287,96,0,3287
2023-08-02 08:00:00,4542.8,4564.52,4533.4,4559.16,3340,97,0,3340
2023-08-02 12:00:00,4559.32,4561.56,4518.41,4518.58,5249,100,0,5249
2023-08-02 16:00:00,4518.58,4529.67,4508.82,4517.22,4612,107,0,4612
2023-08-02 20:00:00,4517.66,4525.25,4512.99,4525.03,1509,97,0,1509
2023-08-03 00:00:00,4524.65,4528.96,4518.51,4523.77,3572,97,0,3572
2023-08-03 04:00:00,4523.94,4524.01,4491.79,4492.3,4202,97,0,4202
2023-08-03 08:00:00,4492.27,4513.23,4492.27,4505.53,4198,100,0,4198
2023-08-03 12:00:00,4505.69,4511.74,4486.72,4505.78,6645,103,0,6645
2023-08-03 16:00:00,4505.36,4520.54,4499.26,4500.38,4161,107,0,4161
2023-08-03 20:00:00,4500.28,4522.96,4498.1,4511.01,3377,101,0,3377
2023-08-04 00:00:00,4511.25,4521.17,4508.04,4516.51,3737,98,0,3737
2023-08-04 04:00:00,4516.51,4524.7,4510.72,4521.96,3334,96,0,3334
2023-08-04 08:00:00,4521.82,4526.91,4499.95,4504.51,2892,98,0,2892
2023-08-04 12:00:00,4504.79,4531.58,4494.11,4530.78,6965,102,0,6965
2023-08-04 16:00:00,4530.85,4541.33,4474.96,4478.29,5784,105,0,5784
2023-08-06 20:00:00,4487.44,4490.11,4486.13,4489.66,992,102,0,992
2023-08-07 00:00:00,4489.47,4499.4,4489.41,4498.05,2755,92,0,2755
2023-08-07 04:00:00,4498.14,4504.33,4491.92,4503.93,3038,94,0,3038
2023-08-07 08:00:00,4504.0,4504.09,4487.59,4492.23,2795,96,0,2795
2023-08-07 12:00:00,4491.83,4511.89,4488.0,4508.12,5122,101,0,5122
2023-08-07 16:00:00,4508.28,4521.52,4502.39,4520.62,3472,106,0,3472
2023-08-07 20:00:00,4520.7,4524.14,4519.44,4521.84,787,95,0,787
2023-08-08 00:00:00,4521.84,4522.68,4509.87,4511.11,3609,92,0,3609
2023-08-08 04:00:00,4511.14,4513.85,4503.69,4511.67,3271,93,0,3271
2023-08-08 08:00:00,4511.85,4512.59,4484.41,4489.41,3587,95,0,3587
2023-08-08 12:00:00,4489.74,4494.54,4465.81,4469.95,5435,99,0,5435
2023-08-08 16:00:00,4469.71,4505.41,4469.2,4501.45,4263,106,0,4263
2023-08-08 20:00:00,4501.44,4501.76,4499.03,4500.08,862,97,0,862
2023-08-09 00:00:00,4500.08,4508.1,4499.33,4504.71,3047,90,0,3047
2023-08-09 04:00:00,4504.79,4517.5,4503.86,4513.38,2825,91,0,2825
2023-08-09 08:00:00,4513.51,4520.28,4506.87,4515.03,2398,95,0,2398
2023-08-09 12:00:00,4514.86,4516.0,4462.86,4466.65,5266,100,0,5266
2023-08-09 16:00:00,4466.03,4501.67,4464.99,4469.87,4655,107,0,4655
2023-08-09 20:00:00,4470.42,4481.91,4470.42,4480.86,1108,97,0,1108
2023-08-10 00:00:00,4481.1,4487.44,4478.79,4486.45,2727,92,0,2727
2023-08-10 04:00:00,4486.45,4499.52,4481.95,4495.99,2582,92,0,2582
2023-08-10 08:00:00,4495.72,4497.89,4487.97,4489.21,2387,93,0,2387
2023-08-10 12:00:00,4489.23,4528.34,4478.61,4487.0,8712,99,0,8712
2023-08-10 16:00:00,4486.2,4490.26,4457.6,4469.74,8311,106,0,8311
2023-08-10 20:00:00,4470.12,4476.77,4466.33,4475.58,954,97,0,954
2023-08-11 00:00:00,4475.58,4480.33,4468.07,4469.33,2873,93,0,2873
2023-08-11 04:00:00,4469.33,4478.53,4466.83,4472.89,3251,93,0,3251
2023-08-11 08:00:00,4472.97,4473.27,4460.29,4466.01,3432,97,0,3432
2023-08-11 12:00:00,4465.96,4477.49,4443.18,4463.13,7584,99,0,7584
2023-08-11 16:00:00,4463.05,4472.46,4454.56,4462.72,5337,105,0,5337
2023-08-13 20:00:00,4475.04,4478.24,4472.74,4476.1,1136,101,0,1136
2023-08-14 00:00:00,4475.6,4477.56,4451.34,4456.67,4547,98,0,4547
2023-08-14 04:00:00,4456.67,4486.85,4455.17,4482.96,4006,95,0,4006
2023-08-14 08:00:00,4483.37,4485.43,4471.44,4474.54,3817,96,0,3817
2023-08-14 12:00:00,4474.3,4488.63,4454.51,4481.97,6148,101,0,6148
2023-08-14 16:00:00,4482.38,4492.72,4474.73,4492.72,4389,104,0,4389
2023-08-14 20:00:00,4492.11,4500.82,4491.35,4498.09,1250,101,0,1250
2023-08-15 00:00:00,4498.25,4505.29,4496.4,4501.37,3161,99,0,3161
2023-08-15 04:00:00,4501.37,4503.13,4471.23,4471.91,3443,97,0,3443
2023-08-15 08:00:00,4472.44,4478.5,4458.53,4461.03,4390,99,0,4390
2023-08-15 12:00:00,4461.21,4477.14,4445.11,4461.83,6962,102,0,6962
2023-08-15 16:00:00,4461.65,4464.07,4433.43,4440.49,5144,104,0,5144
2023-08-15 20:00:00,4440.3,4443.61,4437.89,4442.62,1123,99,0,1123
2023-08-16 00:00:00,4442.76,4444.38,4433.69,4442.4,3994,94,0,3994
2023-08-16 04:00:00,4442.4,4450.31,4434.85,4447.04,3674,92,0,3674
2023-08-16 08:00:00,4447.24,4453.6,4434.16,4442.12,2919,95,0,2919
2023-08-16 12:00:00,4442.3,4452.04,4430.86,4435.37,5897,101,0,5897
2023-08-16 16:00:00,4434.89,4440.01,4404.79,4406.02,6577,102,0,6577
2023-08-16 20:00:00,4405.84,4409.94,4403.4,4404.95,1235,101,0,1235
2023-08-17 00:00:00,4404.95,4408.93,4395.2,4408.93,4005,96,0,4005
2023-08-17 04:00:00,4408.93,4414.2,4399.43,4409.56,3548,95,0,3548
2023-08-17 08:00:00,4409.4,4416.96,4408.4,4416.58,2863,98,0,2863
2023-08-17 12:00:00,4416.4,4421.64,4396.61,4402.51,5651,99,0,5651
2023-08-17 16:00:00,4402.76,4412.78,4363.82,4369.34,5681,103,0,5681
2023-08-17 20:00:00,4369.74,4370.78,4361.89,4368.04,1731,95,0,1731
2023-08-18 00:00:00,4367.56,4375.97,4364.78,4370.13,3807,93,0,3807
2023-08-18 04:00:00,4370.13,4374.16,4360.73,4364.58,3873,92,0,3873
2023-08-18 08:00:00,4364.4,4370.1,4345.12,4347.6,3902,97,0,3902
2023-08-18 12:00:00,4347.78,4372.05,4335.32,4371.13,7332,99,0,7332
2023-08-18 16:00:00,4371.47,4382.43,4354.07,4369.71,5820,104,0,5820
2023-08-20 20:00:00,4372.83,4376.1,4370.43,4374.57,925,102,0,925
2023-08-21 00:00:00,4374.87,4378.75,4367.26,4373.26,3966,92,0,3966
2023-08-21 04:00:00,4373.25,4385.89,4364.49,4385.55,3290,93,0,3290
2023-08-21 08:00:00,4385.15,4395.31,4382.43,4394.03,2803,94,0,2803
2023-08-21 12:00:00,4394.3,4396.88,4361.7,4364.75,5781,95,0,5781
2023-08-21 16:00:00,4364.33,4409.22,4363.56,4401.95,4530,103,0,4530
2023-08-21 20:00:00,4401.28,4401.28,4394.74,4395.79,957,103,0,957
2023-08-22 00:00:00,4396.04,4402.1,4392.87,4400.77,3372,93,0,3372
2023-08-22 04:00:00,4400.84,4415.04,4396.29,4413.91,3274,95,0,3274
2023-08-22 08:00:00,4414.22,4426.84,4413.67,4426.04,2669,93,0,2669
2023-08-22 12:00:00,4426.05,4429.34,4393.58,4395.08,5640,98,0,5640
2023-08-22 16:00:00,4394.86,4402.48,4383.32,4388.32,5249,104,0,5249
2023-08-22 20:00:00,4388.24,4392.89,4386.86,4390.11,764,101,0,764
2023-08-23 00:00:00,4390.16,4402.92,4389.44,4400.43,2780,92,0,2780
2023-08-23 04:00:00,4400.43,4411.64,4398.44,4406.0,2770,92,0,2770
2023-08-23 08:00:00,4405.74,4414.39,4392.0,4397.54,2819,93,0,2819
2023-08-23 12:00:00,4397.37,4431.82,4389.33,4431.09,5484,96,0,5484
2023-08-23 16:00:00,4430.67,4444.78,4427.19,4437.96,3704,100,0,3704
2023-08-23 20:00:00,4437.42,4464.61,4434.9,4459.75,2610,98,0,2610
2023-08-24 00:00:00,4459.93,4471.54,4457.64,4468.28,3289,93,0,3289
2023-08-24 04:00:00,4468.13,4475.94,4461.98,4464.68,3467,95,0,3467
2023-08-24 08:00:00,4464.61,4470.81,4454.2,4460.46,3380,95,0,3380
2023-08-24 12:00:00,4460.71,4460.96,4398.07,4398.25,7129,100,0,7129
2023-08-24 16:00:00,4398.07,4414.02,4374.25,4375.24,5904,104,0,5904
2023-08-24 20:00:00,4375.86,4380.09,4368.49,4377.52,1950,98,0,1950
2023-08-25 00:00:00,4377.5,4382.43,4375.53,4377.49,3317,93,0,3317
2023-08-25 04:00:00,4377.49,4383.39,4369.43,4379.49,3515,94,0,3515
2023-08-25 08:00:00,4379.88,4389.15,4379.49,4386.15,2816,94,0,2816
2023-08-25 12:00:00,4386.33,4417.43,4355.71,4375.52,8853,95,0,8853
2023-08-25 16:00:00,4374.67,4418.66,4374.58,4405.01,7736,105,0,7736
2023-08-27 20:00:00,4414.9,4416.76,4411.85,4413.65,1139,103,0,1139
2023-08-28 00:00:00,4413.65,4414.41,4406.76,4407.56,3454,92,0,3454
2023-08-28 04:00:00,4407.44,4416.41,4407.36,4410.53,2296,94,0,2296
2023-08-28 08:00:00,4410.22,4416.87,4408.91,4416.79,2063,94,0,2063
2023-08-28 12:00:00,4416.69,4439.24,4415.93,4421.81,5768,94,0,5768
2023-08-28 16:00:00,4421.57,4440.44,4415.35,4433.29,5127,102,0,5127
2023-08-28 20:00:00,4433.28,4439.57,4432.47,4435.61,794,102,0,794
2023-08-29 00:00:00,4435.36,4438.88,4432.06,4437.2,2629,90,0,2629
2023-08-29 04:00:00,4437.39,4446.58,4431.88,4432.84,2517,89,0,2517
2023-08-29 08:00:00,4432.63,4441.47,4429.63,4430.95,3054,95,0,3054
2023-08-29 12:00:00,4431.09,4487.44,4426.36,4484.18,5600,98,0,5600
2023-08-29 16:00:00,4484.42,4502.29,4483.02,4499.48,4022,104,0,4022
2023-08-29 20:00:00,4499.22,4504.94,4498.94,4502.68,946,98,0,946
2023-08-30 00:00:00,4502.53,4509.94,4501.93,4507.93,2429,92,0,2429
2023-08-30 04:00:00,4507.94,4508.7,4493.58,4501.84,2715,93,0,2715
2023-08-30 08:00:00,4502.08,4502.33,4490.92,4496.19,2389,95,0,2389
2023-08-30 12:00:00,4496.35,4524.57,4494.79,4518.26,6280,98,0,6280
2023-08-30 16:00:00,4517.78,4524.41,4507.74,4517.48,4156,105,0,4156
2023-08-30 20:00:00,4517.53,4521.4,4516.74,4518.1,467,104,0,467
2023-08-31 00:00:00,4518.27,4524.57,4518.24,4521.3,1601,96,0,1601
2023-08-31 04:00:00,4521.14,4525.31,4517.88,4524.79,1925,97,0,1925
2023-08-31 08:00:00,4524.41,4530.55,4516.8,4528.81,2035,94,0,2035
2023-08-31 12:00:00,4528.64,4534.44,4518.82,4524.22,5602,99,0,5602
2023-08-31 16:00:00,4524.63,4527.89,4509.49,4509.62,4179,104,0,4179
2023-08-31 20:00:00,4508.14,4513.49,4508.14,4512.74,1074,104,0,1074
2023-09-01 00:00:00,4512.76,4516.05,4511.76,4514.8,1834,93,0,1834
2023-09-01 04:00:00,4514.8,4522.23,4508.04,4521.23,2102,93,0,2102
2023-09-01 08:00:00,4521.47,4528.1,4518.19,4525.21,2334,94,0,2334
2023-09-01 12:00:00,4524.97,4541.95,4501.38,4503.52,7879,99,0,7879
2023-09-01 16:00:00,4503.13,4517.74,4501.61,4517.38,3692,103,0,3692
2023-09-03 20:00:00,4517.98,4517.98,4515.18,4516.99,670,111,0,670
2023-09-04 00:00:00,4517.27,4521.85,4516.79,4519.86,2542,90,0,2542
2023-09-04 04:00:00,4519.86,4527.79,4519.1,4525.74,1900,92,0,1900
2023-09-04 08:00:00,4525.82,4528.81,4524.12,4525.21,1515,92,0,1515
2023-09-04 12:00:00,4525.24,4528.74,4513.61,4516.47,1527,94,0,1527
2023-09-04 16:00:00,4516.77,4519.16,4516.47,4517.03,333,94,0,333
2023-09-04 20:00:00,4517.92,4519.91,4516.17,4518.92,543,100,0,543
2023-09-05 00:00:00,4518.83,4519.39,4511.46,4512.69,2608,93,0,2608
2023-09-05 04:00:00,4512.69,4515.45,4502.85,4504.12,2864,92,0,2864
2023-09-05 08:00:00,4503.98,4515.08,4498.05,4512.93,2488,95,0,2488
2023-09-05 12:00:00,4512.99,4518.34,4499.87,4510.11,5633,97,0,5633
2023-09-05 16:00:00,4510.29,4515.02,4500.04,4501.19,3213,105,0,3213
2023-09-05 20:00:00,4501.61,4502.98,4498.16,4500.68,749,98,0,749
2023-09-06 00:00:00,4500.75,4502.91,4495.94,4496.69,1931,91,0,1931
2023-09-06 04:00:00,4496.51,4499.93,4485.11,4487.72,2847,94,0,2847
2023-09-06 08:00:00,4487.52,4494.24,4487.26,4491.59,2570,95,0,2570
2023-09-06 12:00:00,4491.77,4492.39,4459.34,4462.56,5518,96,0,5518
2023-09-06 16:00:00,4462.31,4471.29,4444.97,4468.93,4269,104,0,4269
2023-09-06 20:00:00,4469.12,4469.69,4466.36,4468.88,798,97,0,798
2023-09-07 00:00:00,4468.73,4469.95,4465.16,4467.16,1891,91,0,1891
2023-09-07 04:00:00,4467.26,4467.41,4452.65,4461.25,3166,91,0,3166
2023-09-07 08:00:00,4461.1,4463.04,4449.84,4449.96,2775,96,0,2775
2023-09-07 12:00:00,4449.87,4455.68,4432.77,4445.39,5689,101,0,5689
2023-09-07 16:00:00,4444.84,4459.67,4444.54,4453.86,4151,104,0,4151
2023-09-07 20:00:00,4453.36,4456.5,4450.11,4455.26,713,101,0,713
2023-09-08 00:00:00,4455.26,4456.53,4449.53,4455.95,1834,96,0,1834
2023-09-08 04:00:00,4455.82,4467.19,4452.77,4461.22,2254,97,0,2254
2023-09-08 08:00:00,4461.35,4463.44,4441.6,4448.0,3414,97,0,3414
2023-09-08 12:00:00,4447.7,4475.5,4446.94,4466.54,4640,96,0,4640
2023-09-08 16:00:00,4466.62,4472.56,4451.16,4458.9,5664,90,0,5664
2023-09-10 20:00:00,4462.33,4467.3,4462.29,4467.06,800,101,0,800
2023-09-11 00:00:00,4467.06,4469.29,4460.84,4465.9,2971,96,0,2971
2023-09-11 04:00:00,4465.84,4484.63,4465.83,4482.23,2730,95,0,2730
2023-09-11 08:00:00,4482.39,4485.19,4475.7,4480.99,2326,97,0,2326
2023-09-11 12:00:00,4481.32,4496.03,4472.33,4477.22,4890,96,0,4890
2023-09-11 16:00:00,4477.35,4495.45,4477.04,4493.94,3405,97,0,3405
2023-09-11 20:00:00,4492.81,4494.2,4488.47,4489.12,841,98,0,841
2023-09-12 00:00:00,4488.97,4490.98,4484.21,4490.51,2346,94,0,2346
2023-09-12 04:00:00,4490.49,4491.69,4481.5,4483.13,2540,95,0,2540
2023-09-12 08:00:00,4483.03,4486.67,4478.99,4479.37,2354,97,0,2354
2023-09-12 12:00:00,4479.26,4486.87,4469.34,4479.0,4809,98,0,4809
2023-09-12 16:00:00,4479.42,4493.13,4461.61,4467.77,4574,99,0,4574
2023-09-12 20:00:00,4467.32,4470.24,4466.31,4469.03,830,97,0,830
2023-09-13 00:00:00,4468.8,4470.28,4460.54,4460.79,2673,92,0,2673
2023-09-13 04:00:00,4460.79,4473.43,4459.84,4468.2,3241,93,0,3241
2023-09-13 08:00:00,4468.04,4470.37,4459.54,4469.05,2711,97,0,2711
2023-09-13 12:00:00,4469.22,4483.26,4450.8,4479.57,7384,98,0,7384
2023-09-13 16:00:00,4479.99,4484.17,4460.19,4472.12,4614,101,0,4614
2023-09-13 20:00:00,4471.69,4477.0,4470.46,4476.47,808,98,0,808
2023-09-14 00:00:00,4476.47,4485.49,4475.49,4485.48,2376,92,0,2376
2023-09-14 04:00:00,4485.49,4487.59,4479.15,4481.02,2522,94,0,2522
2023-09-14 08:00:00,4480.63,4491.44,4475.61,4486.09,2617,96,0,2617
2023-09-14 12:00:00,4485.78,4504.17,4480.58,4503.66,6940,94,0,6940
2023-09-14 16:00:00,4503.84,4515.58,4502.41,4508.84,3401,98,0,3401
2023-09-14 20:00:00,4508.67,4515.37,4507.46,4511.59,1096,95,0,1096
2023-09-15 00:00:00,4511.83,4520.02,4510.9,4518.49,2404,93,0,2404
2023-09-15 04:00:00,4518.6,4520.28,4511.3,4514.52,2933,91,0,2933
2023-09-15 08:00:00,4514.67,4515.9,4510.74,4511.43,2302,93,0,2302
2023-09-15 12:00:00,4511.35,4515.18,4462.72,4470.9,5978,97,0,5978
2023-09-15 16:00:00,4471.14,4473.65,4448.29,4452.02,4712,100,0,4712
2023-09-17 20:00:00,4458.19,4461.2,4457.22,4460.53,721,96,0,721
2023-09-18 00:00:00,4460.77,4462.03,4458.04,4461.28,2168,91,0,2168
2023-09-18 04:00:00,4460.88,4462.44,4454.55,4460.32,2267,91,0,2267
2023-09-18 08:00:00,4460.32,4461.24,4442.36,4445.02,2274,94,0,2274
2023-09-18 12:00:00,4444.89,4466.35,4443.03,4464.86,5219,100,0,5219
2023-09-18 16:00:00,4465.1,4467.8,4450.65,4455.61,3280,98,0,3280
2023-09-18 20:00:00,4456.36,4459.68,4455.37,4458.97,596,99,0,596
2023-09-19 00:00:00,4458.97,4460.49,4455.26,4456.27,1804,89,0,1804
2023-09-19 04:00:00,4456.14,4461.69,4451.25,4460.61,2034,89,0,2034
2023-09-19 08:00:00,4460.41,4464.74,4459.08,4461.14,1434,93,0,1434
2023-09-19 12:00:00,4461.09,4461.38,4422.8,4426.94,4869,94,0,4869
2023-09-19 16:00:00,4426.88,4451.87,4417.76,4445.75,4132,103,0,4132
2023-09-19 20:00:00,4446.93,4449.16,4446.52,4448.19,734,95,0,734
2023-09-20 00:00:00,4448.03,4448.44,4440.63,4440.97,2206,90,0,2206
2023-09-20 04:00:00,4440.97,4449.63,4440.21,4447.91,2408,90,0,2408
2023-09-20 08:00:00,4447.73,4457.44,4445.23,4456.01,1777,95,0,1777
2023-09-20 12:00:00,4456.19,4463.9,4451.0,4456.73,3751,96,0,3751
2023-09-20 16:00:00,4456.81,4459.67,4402.51,4403.51,7077,99,0,7077
2023-09-20 20:00:00,4404.03,4405.69,4396.11,4396.37,1529,99,0,1529
2023-09-21 00:00:00,4396.24,4400.2,4387.65,4391.64,2843,92,0,2843
2023-09-21 04:00:00,4391.64,4394.82,4383.82,4391.89,3136,91,0,3136
2023-09-21 08:00:00,4392.03,4394.02,4365.75,4366.72,3346,97,0,3346
2023-09-21 12:00:00,4367.13,4374.39,4352.44,4355.18,6448,98,0,6448
2023-09-21 16:00:00,4355.26,4364.8,4327.07,4327.57,5002,102,0,5002
2023-09-21 20:00:00,4328.99,4331.38,4322.82,4326.43,1320,98,0,1320
2023-09-22 00:00:00,4326.43,4337.14,4323.43,4336.14,3515,91,0,3515
2023-09-22 04:00:00,4336.2,4341.13,4332.43,4333.6,3150,91,0,3150
2023-09-22 08:00:00,4333.92,4341.59,4330.51,4338.98,2575,95,0,2575
2023-09-22 12:00:00,4339.07,4355.5,4330.77,4344.37,4879,96,0,4879
2023-09-22 16:00:00,4343.95,4352.48,4314.26,4319.14,5319,103,0,5319
2023-09-24 20:00:00,4325.83,4329.13,4324.17,4325.93,1010,98,0,1010
2023-09-25 00:00:00,4325.68,4332.68,4319.45,4331.45,2808,90,0,2808
2023-09-25 04:00:00,4331.29,4338.38,4328.2,4334.63,2285,92,0,2285
2023-09-25 08:00:00,4334.24,4335.89,4306.2,4308.26,3870,97,0,3870
2023-09-25 12:00:00,4308.1,4332.96,4298.35,4328.73,6330,99,0,6330
2023-09-25 16:00:00,4328.97,4338.51,4316.41,4337.11,5002,104,0,5002
2023-09-25 20:00:00,4337.86,4342.1,4337.35,4337.6,654,104,0,654
2023-09-26 00:00:00,4337.56,4337.6,4317.33,4322.8,3136,92,0,3136
2023-09-26 04:00:00,4322.8,4324.7,4303.23,4313.63,3246,92,0,3246
2023-09-26 08:00:00,4313.87,4324.36,4312.0,4320.87,3911,97,0,3911
2023-09-26 12:00:00,4320.7,4325.61,4282.18,4286.8,5885,101,0,5885
2023-09-26 16:00:00,4287.04,4295.46,4266.14,4274.11,4700,103,0,4700
2023-09-26 20:00:00,4274.28,4282.2,4273.85,4281.42,1235,99,0,1235
2023-09-27 00:00:00,4281.46,4285.93,4277.44,4282.94,2742,89,0,2742
2023-09-27 04:00:00,4282.94,4296.24,4282.21,4296.24,2366,92,0,2366
2023-09-27 08:00:00,4296.14,4296.97,4287.57,4293.63,2329,95,0,2329
2023-09-27 12:00:00,4293.73,4296.47,4262.88,4265.62,5702,98,0,5702
2023-09-27 16:00:00,4265.38,4292.44,4239.39,4276.17,6771,104,0,6771
2023-09-27 20:00:00,4277.24,4285.67,4276.24,4283.53,1460,96,0,1460
2023-09-28 00:00:00,4283.77,4288.78,4275.14,4276.75,3114,89,0,3114
2023-09-28 04:00:00,4276.59,4285.48,4270.54,4277.5,3894,90,0,3894
2023-09-28 08:00:00,4277.64,4284.43,4264.99,4274.71,4341,93,0,4341
2023-09-28 12:00:00,4274.42,4312.2,4264.51,4310.95,8317,99,0,8317
2023-09-28 16:00:00,4310.96,4318.93,4291.09,4300.66,6270,103,0,6270
2023-09-28 20:00:00,4301.51,4310.67,4298.28,4303.49,1127,96,0,1127
2023-09-29 00:00:00,4303.48,4305.92,4291.5,4305.35,2567,93,0,2567
2023-09-29 04:00:00,4305.07,4320.95,4298.76,4319.19,3405,92,0,3405
2023-09-29 08:00:00,4318.9,4325.39,4315.17,4315.92,2770,95,0,2770
2023-09-29 12:00:00,4315.76,4334.93,4303.22,4308.72,7330,98,0,7330
2023-09-29 16:00:00,4309.13,4314.11,4275.71,4290.07,7642,106,0,7642
2023-10-01 20:00:00,4308.13,4313.5,4304.46,4312.21,1984,100,0,1984
2023-10-02 00:00:00,4312.1,4320.08,4311.54,4315.99,2775,92,0,2775
2023-10-02 04:00:00,4316.37,4322.46,4303.94,4316.79,3236,91,0,3236
2023-10-02 08:00:00,4316.96,4320.68,4285.15,4286.56,3437,98,0,3437
2023-10-02 12:00:00,4286.38,4304.0,4272.58,4275.62,8605,100,0,8605
2023-10-02 16:00:00,4275.12,4291.24,4261.57,4290.62,7408,103,0,7408
2023-10-02 20:00:00,4291.26,4295.48,4289.19,4292.43,1457,94,0,1457
2023-10-03 00:00:00,4292.43,4293.91,4284.19,4289.96,3923,93,0,3923
2023-10-03 04:00:00,4289.95,4296.36,4280.81,4292.11,3733,89,0,3733
2023-10-03 08:00:00,4291.97,4302.38,4267.91,4270.95,3980,96,0,3980
2023-10-03 12:00:00,4270.88,4282.8,4224.13,4228.35,8744,100,0,8744
2023-10-03 16:00:00,4228.54,4244.9,4218.39,4233.78,6822,104,0,6822
2023-10-03 20:00:00,4233.6,4236.31,4228.7,4233.45,1744,91,0,1744
