time,open,high,low,close,tick_volume,spread,real_volume,volume,EMA34,EMA55,EMA84,converged,ema_34,ema_55,ema_84,ema_mid,max_ema_gap,ema_converged,signal
2023-02-20 16:00:00,4068.86,4071.53,4066.34,4068.84,738,71,0,738,4096.79245212393,4099.7866033108,4093.2132156233156,True,4096.79245212393,4099.7866033108,4093.2132156233156,4096.597423686016,6.573387687484683,False,False
2023-02-20 20:00:00,4069.87,4070.2,4068.96,4070.2,195,90,0,195,4095.272883431134,4098.729938906843,4092.671728196885,True,4095.272883431134,4098.729938906843,4092.671728196885,4095.558183511621,6.058210709958075,False,False
2023-02-21 00:00:00,4070.45,4070.47,4059.5,4062.47,2574,86,0,2574,4093.3984329493546,4097.434941088742,4091.9610992981343,True,4093.3984329493546,4097.434941088742,4091.9610992981343,4094.2648244454103,5.473841790607366,False,False
2023-02-21 04:00:00,4062.7,4065.7,4056.35,4057.32,2217,86,0,2217,4091.336808209391,4096.0022646212865,4091.146014608766,True,4091.336808209391,4096.0022646212865,4091.146014608766,4092.8283624798146,4.856250012520377,False,False
2023-02-21 08:00:00,4057.7,4063.19,4041.78,4054.52,7619,76,0,7619,4089.232990597426,4094.520755170526,4090.284226029736,True,4089.232990597426,4094.520755170526,4090.284226029736,4091.3459905992295,5.287764573100048,False,False
2023-02-21 12:00:00,4054.29,4055.19,4019.86,4021.2,8857,76,0,8857,4085.345391134716,4091.902156771579,4088.6587148290364,True,4085.345391134716,4091.902156771579,4088.6587148290364,4088.6354209117767,6.55676563686302,False,False
2023-02-21 16:00:00,4021.45,4024.94,3995.71,4004.54,5666,79,0,5666,4080.727940212732,4088.7820797440227,4086.6794509507063,True,4080.727940212732,4088.7820797440227,4086.6794509507063,4085.3964903024876,8.05413953129073,False,True
2023-02-21 20:00:00,4004.7,4009.2,3998.02,4004.82,1939,82,0,1939,4076.390343629147,4085.783434038879,4084.753346222454,True,4076.390343629147,4085.783434038879,4084.753346222454,4082.3090412968268,9.39309040973194,False,True
2023-02-22 00:00:00,4004.74,4010.31,4003.06,4009.74,2580,82,0,2580,4072.5817525646244,4083.067597108919,4082.9883263113375,True,4072.5817525646244,4083.067597108919,4082.9883263113375,4079.54589199496,10.48584454429465,False,False
2023-02-22 04:00:00,4010.01,4010.5,4003.33,4006.21,1991,85,0,1991,4068.789080989503,4080.3226829264577,4081.1817774569527,True,4068.789080989503,4080.3226829264577,4081.1817774569527,4076.7645137909713,12.392696467449696,False,True
2023-02-22 08:00:00,4006.5,4010.65,3990.35,3998.85,6987,76,0,6987,4064.7925620758174,4077.4129442505127,4079.2445591638475,True,4064.7925620758174,4077.4129442505127,4079.2445591638475,4073.8166884967263,14.451997088030112,False,True
2023-02-22 12:00:00,3998.88,4015.32,3984.36,3999.58,7624,77,0,7624,4061.0661299571993,4074.6331962415657,4077.370098948227,True,4061.0661299571993,4074.6331962415657,4077.370098948227,4071.023141715664,16.303968991027887,False,True
2023-02-22 16:00:00,3999.75,4019.22,3983.54,3984.17,9229,78,0,9229,4056.6720653882167,4071.402367804367,4075.177155443563,True,4056.6720653882167,4071.402367804367,4075.177155443563,4067.7505295453825,18.5050900553465,False,True
2023-02-22 20:00:00,3983.79,4005.06,3978.66,4004.8,3005,82,0,3005,4053.707947366033,4069.0237118113537,4073.5212223743024,True,4053.707947366033,4069.0237118113537,4073.5212223743024,4065.4176271838965,19.813275008269557,False,True
2023-02-23 00:00:00,4004.62,4013.45,4004.12,4011.62,1966,87,0,1966,4051.3029218022593,4066.9735792466627,4072.0647230243185,True,4051.3029218022593,4066.9735792466627,4072.0647230243185,4063.4470746910797,20.761801222059148,False,False
2023-02-23 04:00:00,4011.82,4013.37,4008.14,4009.14,1513,85,0,1513,4048.8936119849873,4064.9080942735673,4070.584141306099,True,4048.8936119849873,4064.9080942735673,4070.584141306099,4061.461949188218,21.690529321111626,False,False
2023-02-23 08:00:00,4009.37,4017.54,4004.14,4014.18,5372,75,0,5372,4046.9099770144167,4063.09637662094,4069.2569850400732,True,4046.9099770144167,4063.09637662094,4069.2569850400732,4059.754446225144,22.347008025656578,False,False
2023-02-23 12:00:00,4013.85,4028.8,3995.07,3998.24,8821,75,0,8821,4044.128835470736,4060.780077455907,4067.5859971567775,True,4044.128835470736,4060.780077455907,4067.5859971567775,4057.49830336114,23.457161686041673,False,True
2023-02-23 16:00:00,3997.79,4013.14,3969.62,4008.03,7048,77,0,7048,4042.066044872408,4058.896146118196,4066.184679576618,True,4042.066044872408,4058.896146118196,4066.184679576618,4055.715623522407,24.118634704209853,False,True
2023-02-23 20:00:00,4008.46,4022.46,4006.87,4007.04,1882,85,0,1882,4040.0645565939844,4057.044140899689,4064.7930400571677,True,4040.0645565939844,4057.044140899689,4064.7930400571677,4053.9672458502805,24.728483463183238,False,True
2023-02-24 00:00:00,4007.21,4018.0,4006.04,4013.07,2881,89,0,2881,4038.5220105028993,4055.4736358675573,4063.57602734994,True,4038.5220105028993,4055.4736358675573,4063.57602734994,4052.5238912401323,25.054016847040657,False,False
2023-02-24 04:00:00,4013.48,4013.56,4004.39,4005.35,1936,86,0,1936,4036.6264670455903,4053.6835060151443,4062.2060031769997,True,4036.6264670455903,4053.6835060151443,4062.2060031769997,4050.8386587459113,25.57953613140944,False,True
2023-02-24 08:00:00,4005.13,4007.57,3986.68,3988.86,4377,73,0,4377,4033.8969546429853,4051.368380800318,4060.4802148669523,True,4033.8969546429853,4051.368380800318,4060.4802148669523,4048.5818501034187,26.583260223967045,False,True
2023-02-24 12:00:00,3989.08,3990.08,3942.55,3946.93,9682,76,0,9682,4028.9274143776715,4047.6384386288782,4057.808445105377,True,4028.9274143776715,4047.6384386288782,4057.808445105377,4044.7914327039757,28.881030727705365,False,True
2023-02-24 16:00:00,3947.17,3976.84,3946.01,3974.33,7019,80,0,7019,4025.807562127519,4045.0202801064183,4055.844246397015,True,4025.807562127519,4045.0202801064183,4055.844246397015,4042.224029543651,30.036684269496163,False,True
2023-02-24 20:00:00,3974.59,3978.58,3956.9,3968.57,1987,85,0,1987,4022.5368442916606,4042.2899129597604,4053.7907347170853,True,4022.5368442916606,4042.2899129597604,4053.7907347170853,4039.5391639895024,31.253890425424743,False,True
2023-02-26 20:00:00,3969.85,3976.28,3969.59,3975.09,379,91,0,379,4019.825596046423,4039.8899160683404,4051.9389527237417,True,4019.825596046423,4039.8899160683404,4051.9389527237417,4037.218154946169,32.113356677318734,False,True
2023-02-27 00:00:00,3975.08,3982.37,3970.58,3977.14,2662,85,0,2662,4017.3864191294847,4037.6488476373283,4050.178977365536,True,4017.3864191294847,4037.6488476373283,4050.178977365536,4035.071414710783,32.79255823605126,False,True
2023-02-27 04:00:00,3977.15,3980.36,3970.88,3979.47,2214,85,0,2214,4015.2197666077996,4035.571031650281,4048.5152367216406,True,4015.2197666077996,4035.571031650281,4048.5152367216406,4033.1020116599066,33.29547011384102,False,True
2023-02-27 08:00:00,3979.81,3993.33,3979.81,3989.94,4774,74,0,4774,4013.775208515925,4033.941351948485,4047.136995857602,True,4013.775208515925,4033.941351948485,4047.136995857602,4031.6178521073375,33.36178734167697,False,True
2023-02-27 12:00:00,3990.15,4019.47,3987.18,3998.66,6663,76,0,6663,4012.911482315015,4032.6813036646104,4045.9963606609526,True,4012.911482315015,4032.6813036646104,4045.9963606609526,4030.5297155468593,33.084878345937796,False,True
2023-02-27 16:00:00,3998.91,4002.2,3982.3,3985.61,5440,79,0,5440,4011.3513976112995,4031.0001856765884,4044.575505115989,True,4011.3513976112995,4031.0001856765884,4044.575505115989,4028.975696134625,33.22410750468953,False,True
2023-02-27 20:00:00,3985.2,3988.31,3974.12,3987.13,1895,83,0,1895,4009.967317747796,4029.4333933309963,4043.223846172083,True,4009.967317747796,4029.4333933309963,4043.223846172083,4027.541519083625,33.2565284242869,False,True
2023-02-28 00:00:00,3987.25,3993.39,3986.89,3989.42,1876,88,0,1876,4008.7931853050645,4028.004343569175,4041.957873320975,True,4008.7931853050645,4028.004343569175,4041.957873320975,4026.251800731738,33.16468801591054,False,True
2023-02-28 04:00:00,3989.19,3989.93,3972.66,3972.93,2562,87,0,2562,4006.7438604304893,4026.037402727419,4040.3336880663637,True,4006.7438604304893,4026.037402727419,4040.3336880663637,4024.3716504080908,33.58982763587437,False,True
2023-02-28 08:00:00,3972.49,3995.37,3967.82,3992.93,5086,74,0,5086,4005.9544969773183,4024.854995487154,4039.2183071706845,True,4005.9544969773183,4024.854995487154,4039.2183071706845,4023.3425998783855,33.263810193366226,False,True
2023-02-28 12:00:00,3992.94,3999.2,3970.72,3979.32,7086,76,0,7086,4004.432525721472,4023.2287456483273,4037.8089352372563,True,4004.432525721472,4023.2287456483273,4037.8089352372563,4021.823402202352,33.37640951578442,False,True
2023-02-28 16:00:00,3979.72,3998.99,3977.59,3984.24,5279,80,0,5279,4003.278667108816,4021.836290446601,4036.548489702262,True,4003.278667108816,4021.836290446601,4036.548489702262,4020.554482419226,33.26982259344595,False,True
2023-02-28 20:00:00,3984.4,3984.5,3958.02,3959.66,1716,84,0,1716,4000.786171845455,4019.615708644937,4034.739348768091,True,4000.786171845455,4019.615708644937,4034.739348768091,4018.3804097528277,33.953176922635976,False,True
2023-03-01 00:00:00,3959.83,3973.05,3952.22,3971.17,2587,88,0,2587,3999.093819168572,4017.8855047647608,4033.2435993853123,True,3999.093819168572,4017.8855047647608,4033.2435993853123,4016.740974439548,34.14978021674051,False,True
2023-03-01 04:00:00,3971.32,3980.19,3969.21,3976.82,2613,88,0,2613,3997.821029501796,4016.418879594591,4031.915985282128,True,3997.821029501796,4016.418879594591,4031.915985282128,4015.3852981261716,34.09495578033193,False,True
2023-03-01 08:00:00,3976.58,3987.43,3972.37,3983.49,5566,75,0,5566,3997.002113530265,4015.2428481804986,4030.7765503343135,True,3997.002113530265,4015.2428481804986,4030.7765503343135,4014.340504015026,33.77443680404849,False,True
2023-03-01 12:00:00,3983.27,3983.27,3945.62,3964.47,7701,75,0,7701,3995.14313561425,4013.4295321740524,4029.2163962088002,True,3995.14313561425,4013.4295321740524,4029.2163962088002,4012.596354665701,34.07326059455045,False,True
2023-03-01 16:00:00,3964.06,3970.8,3939.69,3946.11,6695,81,0,6695,3992.3412421505786,4011.0252631678363,4027.260951592122,True,3992.3412421505786,4011.0252631678363,4027.260951592122,4010.2091523035124,34.919709441543546,False,True
2023-03-01 20:00:00,3946.35,3957.34,3945.42,3955.81,1723,83,0,1723,3990.253742599117,4009.053289483271,4025.579752731131,True,3990.253742599117,4009.053289483271,4025.579752731131,4008.2955949378397,35.32601013201429,False,True
2023-03-02 00:00:00,3956.04,3961.28,3927.32,3938.07,3955,89,0,3955,3987.2718144505957,4006.5181720017254,4023.520699725693,True,3987.2718144505957,4006.5181720017254,4023.520699725693,4005.770228726005,36.24888527509711,False,True
2023-03-02 04:00:00,3938.31,3940.06,3924.04,3926.64,2854,87,0,2854,3983.807139339133,4003.665380144521,4021.241153849794,True,3983.807139339133,4003.665380144521,4021.241153849794,4002.904557777816,37.4340145106612,False,False
2023-03-02 08:00:00,3926.99,3940.46,3921.03,3939.88,6698,74,0,6698,3981.297017091182,4001.3873308536454,4019.3267737592105,True,3981.297017091182,4001.3873308536454,4019.3267737592105,4000.670373901346,38.02975666802831,False,True
2023-03-02 12:00:00,3940.1,3948.74,3926.07,3946.83,8575,74,0,8575,3979.3274732574005,3999.4388547517297,4017.6209673178173,True,3979.3274732574005,3999.4388547517297,4017.6209673178173,3998.7957651089823,38.29349406041683,False,True
2023-03-02 16:00:00,3947.0,3975.95,3938.21,3972.58,6148,78,0,6148,3978.9419033569775,3998.479609939168,4016.5611798515156,True,3978.9419033569775,3998.479609939168,4016.5611798515156,3997.99423104922,37.6192764945381,False,True
2023-03-02 20:00:00,3972.52,3991.45,3968.79,3975.42,1958,82,0,1958,3978.740651736579,3997.6560524413403,4015.593152090303,True,3978.740651736579,3997.6560524413403,4015.593152090303,3997.3299520894075,36.85250035372428,False,True
2023-03-03 00:00:00,3975.41,3980.63,3970.69,3973.62,2964,83,0,2964,3978.448043065917,3996.797621997007,4014.6055485117076,True,3978.448043065917,3996.797621997007,4014.6055485117076,3996.617071191544,36.157505445790775,False,True
2023-03-03 04:00:00,3973.46,3979.44,3972.15,3972.24,2076,83,0,2076,3978.093297747864,3995.9205640685423,4013.6087120761376,True,3978.093297747864,3995.9205640685423,4013.6087120761376,3995.8741912975147,35.51541432827344,False,True
2023-03-03 08:00:00,3972.33,3995.22,3972.33,3994.63,4785,76,0,4785,3979.038252162272,3995.8744724946655,4013.1621541449344,True,3979.038252162272,3995.8744724946655,4013.1621541449344,3996.024959600624,34.123901982662574,False,True
2023-03-03 12:00:00,3994.24,4019.27,3990.08,4011.57,6561,76,0,6561,3980.8972091815704,3996.4350270484274,4013.124691694465,True,3980.8972091815704,3996.4350270484274,4013.124691694465,3996.8189759748207,32.22748251289477,False,False
2023-03-03 16:00:00,4011.91,4043.67,4010.0,4043.35,4612,78,0,4612,3984.4659400854807,3998.1105617966978,4013.835875419301,True,3984.4659400854807,3998.1105617966978,4013.835875419301,3998.80412576716,29.369935333820195,False,False
2023-03-03 20:00:00,4043.42,4049.38,4039.73,4045.91,1200,82,0,1200,3987.977029223453,3999.817684589673,4014.5905607035525,True,3987.977029223453,3999.817684589673,4014.5905607035525,4000.7950915055594,26.613531480099482,False,False
2023-03-05 20:00:00,4041.4,4044.03,4040.92,4043.66,231,96,0,231,3991.158913267827,4001.383481568613,4015.2745475105276,True,3991.158913267827,4001.383481568613,4015.2745475105276,4002.605647448989,24.115634242700708,False,False
2023-03-06 00:00:00,4043.82,4060.74,4041.93,4057.14,2907,88,0,2907,3994.929261081094,4003.3747857983053,4016.259616980868,True,3994.929261081094,4003.3747857983053,4016.259616980868,4004.854554620089,21.330355899774077,False,False
2023-03-06 04:00:00,4057.16,4058.14,4049.82,4052.33,2409,87,0,2409,3998.2093033050314,4005.1231863055086,4017.1083318754354,True,3998.2093033050314,4005.1231863055086,4017.1083318754354,4006.813607161992,18.89902857040397,False,False
2023-03-06 08:00:00,4052.57,4055.68,4041.84,4043.07,4886,77,0,4886,4000.772771687601,4006.4784296517405,4017.7191946548364,True,4000.772771687601,4006.4784296517405,4017.7191946548364,4008.3234653313925,16.94642296723532,False,False
2023-03-06 12:00:00,4043.39,4079.87,4042.8,4072.5,5763,77,0,5763,4004.8714704483095,4008.836342878464,4019.008154780605,True,4004.8714704483095,4008.836342878464,4019.008154780605,4010.9053227024597,14.136684332295317,False,False
2023-03-06 16:00:00,4072.6,4080.36,4051.8,4053.37,4894,79,0,4894,4007.6428149941203,4010.4268306328045,4019.816668785767,True,4007.6428149941203,4010.4268306328045,4019.816668785767,4012.6287714708974,12.173853791646707,False,False
2023-03-06 20:00:00,4053.48,4056.67,4046.37,4053.45,1691,80,0,1691,4010.2603684230276,4011.9633723959187,4020.6080412849255,True,4010.2603684230276,4011.9633723959187,4020.6080412849255,4014.2772607012907,10.34767286189799,False,False
2023-03-07 00:00:00,4053.22,4062.39,4052.25,4059.99,2564,85,0,2564,4013.102061655997,4013.6786090960645,4021.534675607633,True,4013.102061655997,4013.6786090960645,4021.534675607633,4016.105115453231,8.43261395163563,False,False
2023-03-07 04:00:00,4060.2,4061.32,4053.41,4054.46,2047,84,0,2047,4015.4653724185114,4015.1350873426336,4022.3093891227472,True,4015.4653724185114,4015.1350873426336,4022.3093891227472,4017.6366162946306,7.1743017801136375,False,False
2023-03-07 08:00:00,4054.69,4063.27,4053.27,4056.29,3988,72,0,3988,4017.7982082803105,4016.604905651825,4023.108932908094,True,4017.7982082803105,4016.604905651825,4023.108932908094,4019.170682280077,6.5040272562691825,False,False
2023-03-07 12:00:00,4056.5,4059.33,4009.27,4009.94,7933,74,0,7933,4017.34916780715,4016.3668733071167,4022.7990756631975,True,4017.34916780715,4016.3668733071167,4022.7990756631975,4018.8383722591548,6.432202356080779,False,False
2023-03-07 16:00:00,4010.16,4025.52,3981.73,3982.71,8553,80,0,8553,4015.3697867895985,4015.164842117577,4021.8558032946517,True,4015.3697867895985,4015.164842117577,4021.8558032946517,4017.4634774006086,6.690961177074769,False,True
2023-03-07 20:00:00,3982.58,3997.14,3982.58,3991.0,1792,81,0,1792,4013.9772275444784,4014.3018120419492,4021.129784393601,True,4013.9772275444784,4014.3018120419492,4021.129784393601,4016.4696079933433,7.152556849122448,False,True
2023-03-08 00:00:00,3990.98,3991.97,3982.53,3984.31,2879,87,0,2879,4012.2819573990796,4013.230675897594,4020.2634365255158,True,4012.2819573990796,4013.230675897594,4020.2634365255158,4015.25868994073,7.98147912643617,False,True
2023-03-08 04:00:00,3984.27,3990.63,3984.27,3987.93,2302,87,0,2302,4010.890416976275,4012.3270803298233,4019.5026497837384,True,4010.890416976275,4012.3270803298233,4019.5026497837384,4014.2400490299456,8.612232807463442,False,True
2023-03-08 08:00:00,3987.64,4000.01,3987.04,3993.37,4612,73,0,4612,4009.889250291916,4011.6500417466154,4018.887763906474,True,4009.889250291916,4011.6500417466154,4018.887763906474,4013.4756853150016,8.99851361455785,False,True
2023-03-08 12:00:00,3993.54,4002.31,3974.77,3989.11,9550,76,0,9550,4008.701864560949,4010.8450402556646,4018.1871106380863,True,4008.701864560949,4010.8450402556646,4018.1871106380863,4012.5780051515667,9.485246077137163,False,True
2023-03-08 16:00:00,3989.22,4002.76,3971.42,3978.68,7444,77,0,7444,4006.9863294431802,4009.6962888179623,4017.257531564249,True,4006.9863294431802,4009.6962888179623,4017.257531564249,4011.31338327513,10.271202121068654,False,True
2023-03-08 20:00:00,3978.85,3997.01,3974.89,3993.95,1790,77,0,1790,4006.2413963321414,4009.1339213601777,4016.709119056855,True,4006.2413963321414,4009.1339213601777,4016.709119056855,4010.6948122497247,10.46772272471344,False,True
2023-03-09 00:00:00,3993.71,3994.45,3982.61,3987.63,2619,89,0,2619,4005.1778879703047,4008.365924168743,4016.024904490811,True,4005.1778879703047,4008.365924168743,4016.024904490811,4009.856238876619,10.847016520506259,False,True
2023-03-09 04:00:00,3987.77,3992.07,3985.17,3987.57,1881,85,0,1881,4004.1717229434303,4007.623212591288,4015.355377326321,True,4004.1717229434303,4007.623212591288,4015.355377326321,4009.050104287013,11.183654382890836,False,True
2023-03-09 08:00:00,3987.46,3988.81,3978.18,3987.64,4647,73,0,4647,4003.2270530609485,4006.9095264273133,4014.7032508009956,True,4003.2270530609485,4006.9095264273133,4014.7032508009956,4008.2799434297526,11.476197740047155,False,True
2023-03-09 12:00:00,3987.73,4018.84,3979.69,4003.61,7491,74,0,7491,4003.24893574318,4006.7916861977665,4014.4422331350897,True,4003.24893574318,4006.7916861977665,4014.4422331350897,4008.160951692012,11.19329739190971,False,True
2023-03-09 16:00:00,4003.2,4004.36,3936.99,3937.67,7960,80,0,7960,3999.501567986427,4004.3230545478464,4012.6358276495585,True,3999.501567986427,4004.3230545478464,4012.6358276495585,4005.486816727944,13.134259663131616,False,True
2023-03-09 20:00:00,3937.9,3940.39,3908.05,3911.66,3455,84,0,3455,3994.4820498157737,4001.0136597425662,4010.25992582251,True,3994.4820498157737,4001.0136597425662,4010.25992582251,4001.91854512695,15.777876006736278,False,False
2023-03-10 00:00:00,3911.57,3913.12,3892.42,3893.57,4079,87,0,4079,3988.715646969158,3997.176386180332,4007.514280509039,True,3988.715646969158,3997.176386180332,4007.514280509039,3997.8021045528426,18.79863353988094,False,True
2023-03-10 04:00:00,3893.55,3903.07,3884.55,3896.05,3868,88,0,3868,3983.420467142349,3993.5647295310346,4004.891591555885,True,3983.420467142349,3993.5647295310346,4004.891591555885,3993.9589294097564,21.471124413536018,False,True
2023-03-10 08:00:00,3896.33,3920.57,3888.65,3914.26,7527,78,0,7527,3979.4684404485006,3990.732417762069,4002.759083519276,True,3979.4684404485006,3990.732417762069,4002.759083519276,3990.986647243282,23.29064307077533,False,False
2023-03-10 12:00:00,3914.35,3940.83,3878.72,3915.98,16779,80,0,16779,3975.840529565729,3988.062688556281,4000.717222730587,True,3975.840529565729,3988.062688556281,4000.717222730587,3988.2068136175326,24.876693164857898,False,False
2023-03-10 16:00:00,3916.21,3935.89,3846.45,3877.02,17329,74,0,17329,3970.193642161973,3984.0968782507,3997.8066998428085,True,3970.193642161973,3984.0968782507,3997.8066998428085,3984.032406751827,27.61305768083548,False,True
2023-03-10 20:00:00,3876.75,3881.6,3849.06,3863.34,4763,79,0,4763,3964.087719752717,3979.7841325988893,3994.6427774935655,True,3964.087719752717,3979.7841325988893,3994.6427774935655,3979.5048766150576,30.555057740848497,False,True
2023-03-12 20:00:00,3910.12,3922.66,3888.91,3904.77,4465,96,0,4465,3960.6981357668474,3977.1050564346433,3992.5281239054816,True,3960.6981357668474,3977.1050564346433,3992.5281239054816,3976.7771053689908,31.829988138634235,False,False
2023-03-13 00:00:00,3904.29,3931.61,3900.76,3926.53,7567,86,0,7567,3958.7456708658847,3975.2988044191206,3990.9752268724114,True,3958.7456708658847,3975.2988044191206,3990.9752268724114,3975.0065673858057,32.229556006526764,False,False
2023-03-13 04:00:00,3926.62,3937.63,3917.41,3920.16,5301,86,0,5301,3956.540775387834,3973.329561404152,3989.3089862401193,True,3956.540775387834,3973.329561404152,3989.3089862401193,3973.0597743440353,32.76821085228539,False,False
2023-03-13 08:00:00,3920.4,3921.38,3850.39,3864.1,15754,75,0,15754,3951.258445365672,3969.428505639718,3986.362892446234,True,3951.258445365672,3969.428505639718,3986.362892446234,3969.0166144838745,35.104447080562295,False,True
2023-03-13 12:00:00,3863.73,3900.4,3805.97,3890.91,25783,82,0,25783,3947.8099627733477,3966.6242732954424,3984.1169420357346,True,3947.8099627733477,3966.6242732954424,3984.1169420357346,3966.1837260348416,36.3069792623869,False,True
2023-03-13 16:00:00,3891.27,3905.57,3852.49,3852.92,19408,85,0,19408,3942.3876791862995,3962.563406392034,3981.0299551643056,True,3942.3876791862995,3962.563406392034,3981.0299551643056,3961.9936802475463,38.64227597800618,False,False
2023-03-13 20:00:00,3867.08,3867.78,3857.69,3857.69,1616,90,0,1616,3937.547811804225,3958.817927592318,3978.1278385722044,True,3937.547811804225,3958.817927592318,3978.1278385722044,3958.1645259895827,40.580026767979234,False,True
2023-03-14 00:00:00,3858.47,3876.37,3855.84,3873.51,5863,86,0,5863,3933.8885082725546,3955.7712158925924,3975.666242370505,True,3933.8885082725546,3955.7712158925924,3975.666242370505,3955.108655511884,41.77773409795054,False,True
2023-03-14 04:00:00,3873.76,3876.46,3852.75,3865.22,6256,86,0,6256,3929.9645935141225,3952.537243896428,3973.0675072559047,True,3929.9645935141225,3952.537243896428,3973.0675072559047,3951.856448222152,43.10291374178223,False,True
2023-03-14 08:00:00,3864.77,3886.74,3861.45,3882.23,9471,73,0,9471,3927.2369024561726,3950.026270900127,3970.930154144001,True,3927.2369024561726,3950.026270900127,3970.930154144001,3949.397775833433,43.69325168782825,False,True
2023-03-14 12:00:00,3882.49,3937.22,3852.7,3927.5,14228,78,0,14228,3927.2519366015345,3949.221761225123,3969.908268164142,True,3927.2519366015345,3949.221761225123,3969.908268164142,3948.7939886636,42.65633156260765,False,False
2023-03-14 16:00:00,3927.3,3930.49,3871.92,3919.17,12277,78,0,12277,3926.790111652875,3948.1484840385115,3968.71442656028,True,3926.790111652875,3948.1484840385115,3968.71442656028,3947.8843407505556,41.924314907405005,False,False
2023-03-14 20:00:00,3915.7,3919.91,3914.45,3918.72,1053,88,0,1053,3926.3289624155677,3947.0974667514215,3967.538087111803,True,3926.3289624155677,3947.0974667514215,3967.538087111803,3946.988172092931,41.20912469623545,False,False
2023-03-15 00:00:00,3918.68,3930.18,3913.44,3924.99,4077,85,0,4077,3926.2524502775354,3946.307914367442,3966.536955650349,True,3926.2524502775354,3946.307914367442,3966.536955650349,3946.3657734317753,40.28450537281333,False,False
2023-03-15 04:00:00,3924.92,3928.58,3916.98,3922.77,3919,86,0,3919,3926.053453118819,3945.4672745686053,3965.507144929164,True,3926.053453118819,3945.4672745686053,3965.507144929164,3945.675957538863,39.453691810344935,False,False
2023-03-15 08:00:00,3922.91,3925.99,3837.16,3852.65,11483,72,0,11483,3921.8589700834577,3942.1523719054408,3962.8516826955365,True,3921.8589700834577,3942.1523719054408,3962.8516826955365,3942.2876748948115,40.992712612078776,False,False
2023-03-15 12:00:00,3852.13,3876.8,3832.97,3857.97,18211,82,0,18211,3918.208171792974,3939.145858623104,3960.383878396818,True,3918.208171792974,3939.145858623104,3960.383878396818,3939.245969604299,42.17570660384399,False,True
2023-03-15 16:00:00,3858.4,3896.05,3837.55,3888.1,17351,79,0,17351,3916.4877048333756,3937.322792243707,3958.6830812580693,True,3916.4877048333756,3937.322792243707,3958.6830812580693,3937.497859445051,42.19537642469368,False,True
2023-03-15 20:00:00,3895.95,3899.51,3888.39,3890.5,1403,91,0,1403,3915.002693128611,3935.6505496635746,3957.0787734637615,True,3915.002693128611,3935.6505496635746,3957.0787734637615,3935.910672085316,42.076080335150436,False,True
2023-03-16 00:00:00,3890.27,3914.89,3890.25,3905.51,6623,87,0,6623,3914.4602535212616,3934.574101461304,3955.8653905587316,True,3914.4602535212616,3934.574101461304,3955.8653905587316,3934.966581847099,41.40513703747001,False,False
2023-03-16 04:00:00,3905.41,3912.7,3891.01,3907.43,4973,86,0,4973,3914.058524748618,3933.6046692662576,3954.725734310291,True,3914.058524748618,3933.6046692662576,3954.725734310291,3934.1296427750553,40.66720956167319,False,False
2023-03-16 08:00:00,3907.77,3911.52,3876.38,3885.93,8404,76,0,8404,3912.4511804772683,3931.9020025067484,3953.107011150049,True,3912.4511804772683,3931.9020025067484,3953.107011150049,3932.486731378022,40.65583067278067,False,True
2023-03-16 12:00:00,3886.26,3948.13,3863.19,3942.65,15084,80,0,15084,3914.1768273071384,3932.2858595600787,3952.8609638288713,True,3914.1768273071384,3932.2858595600787,3952.8609638288713,3933.1078835653625,38.68413652173285,False,True
2023-03-16 16:00:00,3942.23,3967.35,3927.45,3964.48,10198,78,0,10198,3917.051294318159,3933.435650290076,3953.1343529152505,True,3917.051294318159,3933.435650290076,3953.1343529152505,3934.5404325078284,36.08305859709162,False,True
2023-03-16 20:00:00,3958.5,3966.83,3957.87,3963.63,1058,88,0,1058,3919.7129346428355,3934.5140199225734,3953.3813093172444,True,3919.7129346428355,3934.5140199225734,3953.3813093172444,3935.869421294218,33.668374674408824,False,True
2023-03-17 00:00:00,3963.5,3965.3,3957.02,3962.54,3241,83,0,3241,3922.160195520388,3935.5149477824816,3953.5968079215445,True,3922.160195520388,3935.5149477824816,3953.5968079215445,3937.090650408138,31.436612401156708,False,True
2023-03-17 04:00:00,3962.63,3972.08,3962.14,3966.81,3117,84,0,3117,3924.7116129192227,3936.6326282188215,3953.9077065586844,True,3924.7116129192227,3936.6326282188215,3953.9077065586844,3938.4173158989092,29.19609363946165,False,True
2023-03-17 08:00:00,3967.03,3977.51,3947.19,3953.76,6821,72,0,6821,3926.3715207524097,3937.2443200681496,3953.904231110245,True,3926.3715207524097,3937.2443200681496,3953.904231110245,3939.1733573102683,27.532710357835185,False,True
2023-03-17 12:00:00,3953.69,3961.29,3901.48,3911.44,12426,74,0,12426,3925.518290995129,3936.322737208573,3952.90507273118,True,3925.518290995129,3936.322737208573,3952.90507273118,3938.2487003116275,27.386781736051034,False,False
2023-03-17 16:00:00,3911.48,3933.79,3901.14,3914.22,11192,80,0,11192,3924.872674366836,3935.5333537368383,3951.9948357257404,True,3924.872674366836,3935.5333537368383,3951.9948357257404,3937.466954609805,27.122161358904577,False,False
2023-03-19 20:00:00,3935.41,3946.07,3931.65,3940.94,2362,90,0,2362,3925.7908072601595,3935.726448246237,3951.734721943958,True,3925.7908072601595,3935.726448246237,3951.734721943958,3937.7506591501183,25.94391468379854,False,True
