,time,open,high,low,close,tick_volume,spread,real_volume
456,2019-12-17,1475.356,1480.467,1474.234,1475.629,46523,0,0
457,2019-12-18,1475.626,1479.278,1470.504,1475.773,45362,0,0
458,2019-12-19,1475.77,1481.663,1473.297,1478.445,45697,0,0
459,2019-12-20,1478.463,1480.942,1475.866,1477.616,39780,0,0
460,2019-12-22,1477.995,1478.629,1477.497,1478.512,1324,0,0
461,2019-12-23,1478.51,1486.117,1478.431,1485.455,42545,0,0
462,2019-12-24,1485.489,1500.461,1484.392,1499.636,35650,0,0
463,2019-12-26,1504.389,1512.55,1502.744,1511.171,35931,0,0
464,2019-12-27,1511.167,1515.271,1507.358,1510.8,46072,0,0
465,2019-12-29,1511.358,1513.938,1511.061,1513.515,1799,0,0
466,2019-12-30,1513.508,1516.077,1510.79,1514.903,44832,0,0
467,2019-12-31,1514.905,1525.253,1514.818,1522.706,39633,0,0
468,2020-01-02,1518.513,1531.324,1517.221,1528.792,49163,0,0
469,2020-01-03,1528.774,1553.468,1528.774,1549.007,64676,0,0
470,2020-01-05,1576.398,1582.228,1566.904,1569.265,5730,0,0
471,2020-01-06,1569.2,1580.015,1560.867,1563.755,71907,0,0
472,2020-01-07,1563.772,1598.393,1555.326,1595.062,74538,0,0
473,2020-01-08,1595.012,1611.414,1552.271,1558.071,102178,0,0
474,2020-01-09,1558.065,1561.306,1540.263,1552.675,69231,0,0
475,2020-01-10,1552.639,1560.984,1545.716,1560.264,57633,0,0
476,2020-01-12,1559.763,1560.612,1558.047,1559.236,1859,0,0
477,2020-01-13,1559.275,1560.006,1544.96,1545.237,56688,0,0
478,2020-01-14,1545.245,1549.984,1535.92,1549.547,62735,0,0
479,2020-01-15,1549.538,1558.131,1546.389,1556.301,59033,0,0
480,2020-01-16,1556.321,1558.086,1548.004,1552.193,53626,0,0
481,2020-01-17,1552.196,1561.205,1549.392,1557.123,51479,0,0
482,2020-01-19,1558.996,1558.996,1556.341,1557.029,1805,0,0
483,2020-01-20,1557.024,1562.699,1556.676,1561.226,35282,0,0
484,2020-01-21,1561.223,1568.556,1546.363,1556.515,62690,0,0
485,2020-01-22,1556.47,1563.726,1550.184,1561.416,54346,0,0
486,2020-01-23,1561.427,1567.913,1551.941,1560.938,57428,0,0
487,2020-01-24,1560.932,1575.777,1556.562,1571.557,52558,0,0
488,2020-01-26,1581.283,1588.565,1581.283,1582.713,4435,0,0
489,2020-01-27,1582.753,1586.231,1575.88,1581.109,64147,0,0
490,2020-01-28,1581.106,1583.008,1565.569,1568.485,58734,0,0
491,2020-01-29,1568.499,1577.928,1563.367,1577.068,53920,0,0
492,2020-01-30,1577.05,1585.917,1572.298,1575.149,66323,0,0
493,2020-01-31,1575.15,1589.377,1570.968,1586.815,59342,0,0
494,2020-02-02,1588.593,1592.066,1588.021,1589.461,3041,0,0
495,2020-02-03,1589.426,1590.028,1569.415,1578.805,64733,0,0
496,2020-02-04,1578.817,1579.584,1549.054,1554.122,60413,0,0
497,2020-02-05,1554.105,1562.354,1547.528,1556.113,61703,0,0
498,2020-02-06,1556.073,1568.216,1552.51,1565.802,55232,0,0
499,2020-02-07,1565.806,1573.984,1560.355,1570.194,57061,0,0
500,2020-02-09,1569.307,1576.6,1569.077,1574.813,2835,0,0
501,2020-02-10,1574.774,1576.967,1567.988,1571.977,51494,0,0
502,2020-02-11,1571.978,1573.972,1562.183,1567.083,51153,0,0
503,2020-02-12,1567.038,1571.363,1561.869,1569.879,49346,0,0
504,2020-02-13,1569.816,1578.247,1569.149,1577.356,56462,0,0
505,2020-02-14,1577.315,1584.948,1573.082,1584.04,47660,0,0
506,2020-02-16,1581.493,1583.094,1580.478,1582.962,1717,0,0
507,2020-02-17,1582.969,1585.467,1578.873,1584.27,29285,0,0
508,2020-02-18,1584.277,1605.065,1584.227,1600.843,53213,0,0
509,2020-02-19,1600.839,1612.894,1599.515,1610.37,56964,0,0
510,2020-02-20,1610.366,1623.714,1603.902,1622.147,64165,0,0
511,2020-02-21,1622.121,1649.151,1618.957,1643.368,66571,0,0
512,2020-02-23,1659.829,1681.128,1657.821,1665.581,5109,0,0
513,2020-02-24,1665.558,1689.262,1650.87,1653.949,95124,0,0
514,2020-02-25,1653.909,1658.733,1625.003,1639.864,107178,0,0
515,2020-02-26,1639.858,1654.926,1625.015,1643.562,94173,0,0
516,2020-02-27,1643.576,1660.322,1635.335,1645.744,98611,0,0
517,2020-02-28,1645.716,1648.101,1562.958,1586.092,130845,0,0
518,2020-03-01,1582.181,1588.404,1575.52,1585.041,4753,0,0
519,2020-03-02,1584.971,1610.912,1581.724,1592.006,103065,0,0
520,2020-03-03,1591.952,1652.873,1589.69,1645.746,110324,0,0
521,2020-03-04,1645.736,1649.332,1631.805,1636.693,86924,0,0
522,2020-03-05,1636.625,1674.916,1635.623,1674.585,79351,0,0
523,2020-03-06,1674.544,1692.028,1642.306,1674.408,136871,0,0
524,2020-03-08,1696.393,1703.248,1679.781,1700.112,12186,0,0
525,2020-03-09,1700.118,1703.022,1657.538,1666.555,154542,0,0
526,2020-03-10,1666.584,1671.431,1641.641,1652.38,122470,0,0
527,2020-03-11,1652.367,1671.232,1633.119,1643.661,102424,0,0
528,2020-03-12,1643.704,1650.322,1560.77,1576.905,175125,0,0
529,2020-03-13,1576.91,1597.804,1504.738,1529.314,186926,0,0
530,2020-03-15,1551.948,1575.439,1540.171,1557.559,20018,0,0
531,2020-03-16,1557.643,1560.82,1451.33,1507.276,242693,0,0
532,2020-03-17,1507.283,1553.837,1465.641,1537.819,190614,0,0
533,2020-03-18,1537.839,1539.88,1472.802,1498.101,213562,0,0
534,2020-03-19,1498.136,1498.701,1455.405,1471.416,166364,0,0
535,2020-03-20,1471.399,1516.047,1471.066,1498.787,130881,0,0
536,2020-03-22,1502.269,1508.004,1482.842,1491.65,12432,0,0
537,2020-03-23,1491.64,1567.69,1485.122,1567.174,141803,0,0
538,2020-03-24,1567.168,1638.71,1558.128,1629.907,65702,0,0
539,2020-03-25,1629.514,1632.365,1598.826,1609.091,26713,0,0
540,2020-03-26,1608.545,1642.597,1596.575,1625.372,27840,0,0
541,2020-03-27,1625.519,1629.319,1613.848,1625.124,33481,0,0
542,2020-03-29,1628.767,1630.798,1619.008,1627.68,2314,0,0
543,2020-03-30,1627.462,1628.647,1611.412,1616.449,46246,0,0
544,2020-03-31,1616.358,1618.467,1569.76,1579.052,58567,0,0
545,2020-04-01,1579.117,1598.769,1572.407,1591.392,55453,0,0
546,2020-04-02,1591.56,1619.013,1582.922,1612.606,63092,0,0
547,2020-04-03,1612.693,1624.567,1606.703,1616.563,59164,0,0
548,2020-04-05,1614.364,1619.142,1608.546,1619.142,2802,0,0
549,2020-04-06,1619.034,1671.974,1615.828,1662.321,60793,0,0
550,2020-04-07,1662.287,1667.216,1643.046,1648.311,56037,0,0
551,2020-04-08,1648.323,1655.557,1642.134,1647.303,50037,0,0
552,2020-04-09,1647.296,1689.576,1646.305,1683.15,71543,0,0
553,2020-04-12,1684.667,1691.434,1684.179,1687.0,2673,0,0
554,2020-04-13,1686.833,1722.416,1680.1,1717.407,73601,0,0
555,2020-04-14,1717.343,1746.724,1709.002,1725.749,89137,0,0
556,2020-04-15,1725.747,1730.781,1707.957,1715.857,87091,0,0
557,2020-04-16,1715.979,1738.294,1702.685,1715.378,112854,0,0
558,2020-04-17,1715.34,1718.182,1679.536,1683.831,110085,0,0
559,2020-04-19,1682.98,1683.343,1674.127,1675.708,4880,0,0
560,2020-04-20,1675.74,1702.088,1671.658,1690.933,101503,0,0
561,2020-04-21,1690.937,1697.473,1660.792,1687.619,102989,0,0
562,2020-04-22,1687.75,1718.343,1680.118,1711.571,115937,0,0
563,2020-04-23,1711.577,1738.433,1707.094,1728.121,137713,0,0
564,2020-04-24,1728.128,1736.194,1710.372,1728.132,109948,0,0
565,2020-04-26,1722.11,1725.817,1719.176,1725.103,4675,0,0
566,2020-04-27,1725.1,1726.478,1705.996,1709.554,99114,0,0
567,2020-04-28,1709.535,1713.804,1692.037,1704.832,128424,0,0
568,2020-04-29,1704.646,1716.924,1697.848,1713.433,105908,0,0
569,2020-04-30,1713.333,1721.377,1681.069,1687.831,97558,0,0
570,2020-05-01,1687.645,1705.297,1670.54,1700.19,129327,0,0
571,2020-05-03,1698.626,1699.809,1691.966,1699.431,5046,0,0
572,2020-05-04,1699.326,1711.688,1695.072,1703.644,95885,0,0
573,2020-05-05,1703.657,1711.469,1691.723,1703.894,93036,0,0
574,2020-05-06,1703.932,1707.92,1682.415,1689.708,88067,0,0
575,2020-05-07,1689.772,1721.888,1684.338,1714.323,85693,0,0
576,2020-05-08,1714.328,1722.976,1701.602,1702.487,87775,0,0
577,2020-05-10,1702.229,1707.572,1701.525,1706.573,5615,0,0
578,2020-05-11,1706.566,1712.149,1687.389,1697.843,86653,0,0
579,2020-05-12,1697.853,1710.636,1693.616,1702.518,81002,0,0
580,2020-05-13,1702.445,1719.479,1699.166,1718.443,90992,0,0
581,2020-05-14,1718.444,1736.128,1710.925,1732.81,84208,0,0
582,2020-05-15,1732.803,1751.087,1728.548,1742.132,86155,0,0
583,2020-05-17,1747.567,1759.87,1743.58,1758.263,8899,0,0
584,2020-05-18,1758.186,1764.809,1727.339,1734.798,89779,0,0
585,2020-05-19,1734.805,1747.539,1725.841,1746.065,84571,0,0
586,2020-05-20,1746.073,1753.779,1742.425,1747.491,81339,0,0
587,2020-05-21,1747.564,1747.564,1717.142,1725.95,83884,0,0
588,2020-05-22,1726.047,1739.426,1724.31,1734.218,72284,0,0
589,2020-05-24,1731.752,1733.398,1729.924,1730.771,3099,0,0
590,2020-05-25,1730.777,1732.553,1721.426,1726.654,46047,0,0
591,2020-05-26,1726.636,1735.154,1708.753,1712.772,78678,0,0
592,2020-05-27,1712.752,1715.858,1693.683,1710.946,80916,0,0
593,2020-05-28,1710.951,1727.172,1709.046,1721.78,80102,0,0
594,2020-05-29,1721.754,1737.358,1712.668,1729.601,84381,0,0
595,2020-05-31,1733.853,1740.106,1731.918,1739.705,5346,0,0
596,2020-06-01,1739.633,1744.418,1727.149,1741.599,85356,0,0
597,2020-06-02,1741.648,1744.916,1721.52,1726.686,85320,0,0
598,2020-06-03,1726.675,1729.405,1689.304,1700.556,97728,0,0
599,2020-06-04,1700.611,1721.315,1697.057,1712.489,91052,0,0
600,2020-06-05,1712.505,1715.888,1670.668,1685.638,104179,0,0
601,2020-06-07,1681.365,1683.074,1677.482,1681.418,4524,0,0
602,2020-06-08,1681.421,1700.528,1680.855,1697.337,90211,0,0
603,2020-06-09,1697.333,1720.737,1692.069,1713.193,87912,0,0
604,2020-06-10,1713.238,1739.681,1708.235,1735.577,93328,0,0
605,2020-06-11,1735.616,1744.604,1721.608,1726.668,91322,0,0
606,2020-06-12,1726.619,1742.915,1722.054,1730.678,76183,0,0
607,2020-06-14,1730.998,1733.492,1729.802,1732.679,3960,0,0
608,2020-06-15,1732.656,1733.974,1704.06,1724.16,91884,0,0
609,2020-06-16,1724.179,1732.7,1716.612,1726.423,88122,0,0
610,2020-06-17,1726.422,1730.139,1712.852,1727.582,78376,0,0
611,2020-06-18,1727.61,1737.033,1717.499,1723.506,86835,0,0
612,2020-06-19,1723.507,1745.195,1722.477,1743.611,82782,0,0
613,2020-06-21,1746.649,1750.093,1743.987,1749.199,5442,0,0
614,2020-06-22,1749.162,1763.064,1742.605,1755.339,93962,0,0
615,2020-06-23,1755.377,1770.961,1747.455,1768.705,98835,0,0
616,2020-06-24,1768.662,1779.301,1754.797,1762.159,100167,0,0
617,2020-06-25,1762.145,1768.882,1755.461,1765.743,85990,0,0
618,2020-06-26,1765.746,1771.915,1747.408,1771.355,82422,0,0
619,2020-06-28,1770.811,1775.182,1770.31,1771.336,4649,0,0
620,2020-06-29,1771.392,1774.826,1765.706,1772.939,79580,0,0
621,2020-06-30,1772.952,1785.815,1764.558,1782.933,83035,0,0
622,2020-07-01,1782.93,1789.151,1759.271,1768.306,91099,0,0
623,2020-07-02,1768.309,1779.501,1757.578,1775.731,86039,0,0
624,2020-07-03,1775.684,1777.095,1772.573,1775.845,47636,0,0
625,2020-07-05,1773.627,1776.031,1773.376,1775.394,2802,0,0
626,2020-07-06,1775.342,1786.981,1770.029,1785.821,83226,0,0
627,2020-07-07,1785.86,1797.318,1773.611,1794.408,82010,0,0
628,2020-07-08,1794.389,1817.908,1791.525,1809.128,79344,0,0
629,2020-07-09,1809.125,1815.86,1795.506,1803.899,86922,0,0
630,2020-07-10,1803.903,1810.419,1794.124,1798.72,75487,0,0
631,2020-07-12,1799.417,1801.169,1798.031,1800.087,3468,0,0
632,2020-07-13,1800.069,1813.377,1799.895,1802.344,82955,0,0
633,2020-07-14,1802.357,1810.86,1790.816,1809.508,90326,0,0
634,2020-07-15,1809.486,1814.634,1802.463,1813.098,75842,0,0
635,2020-07-16,1813.099,1813.298,1794.943,1798.354,74828,0,0
636,2020-07-17,1798.356,1811.825,1795.853,1809.839,63187,0,0
637,2020-07-19,1808.183,1810.693,1807.907,1809.072,3134,0,0
638,2020-07-20,1809.043,1820.422,1805.761,1817.995,70643,0,0
639,2020-07-21,1817.988,1847.166,1815.687,1843.055,85646,0,0
640,2020-07-22,1843.046,1874.42,1842.498,1869.95,114024,0,0
641,2020-07-23,1869.947,1898.264,1863.65,1885.494,111098,0,0
642,2020-07-24,1885.495,1906.475,1881.368,1901.218,89219,0,0
643,2020-07-26,1902.77,1914.66,1902.77,1913.592,7367,0,0
644,2020-07-27,1913.594,1966.492,1912.419,1965.079,119159,0,0
645,2020-07-28,1964.997,1980.775,1906.89,1956.146,145134,0,0
646,2020-07-29,1956.157,1980.691,1941.495,1966.558,113781,0,0
647,2020-07-30,1966.562,1970.456,1939.319,1956.984,118149,0,0
648,2020-07-31,1957.0,1982.596,1955.987,1975.032,115034,0,0
649,2020-08-02,1983.223,1984.831,1977.196,1981.862,7720,0,0
650,2020-08-03,1981.822,1982.257,1960.542,1975.339,90878,0,0
651,2020-08-04,1975.273,2030.836,1967.652,2030.836,102709,0,0
652,2020-08-05,2030.764,2055.477,2009.479,2036.414,128871,0,0
653,2020-08-06,2036.437,2074.005,2034.539,2069.13,125201,0,0
654,2020-08-07,2069.199,2072.19,2015.442,2034.908,153923,0,0
655,2020-08-09,2026.761,2030.868,2018.998,2027.177,7605,0,0
656,2020-08-10,2027.175,2049.854,2019.355,2028.185,122118,0,0
657,2020-08-11,2028.186,2028.186,1901.512,1909.115,213270,0,0
658,2020-08-12,1909.087,1949.228,1863.957,1921.931,213661,0,0
659,2020-08-13,1921.9,1966.249,1920.011,1957.422,157608,0,0
660,2020-08-14,1957.394,1961.459,1932.226,1944.433,134420,0,0
661,2020-08-16,1944.925,1951.278,1932.07,1932.624,6385,0,0
662,2020-08-17,1932.623,1990.65,1929.58,1983.724,125940,0,0
663,2020-08-18,1983.737,2015.448,1976.048,2005.242,142466,0,0
664,2020-08-19,2005.211,2005.925,1924.728,1927.804,170513,0,0
665,2020-08-20,1927.773,1955.168,1924.46,1952.797,160724,0,0
666,2020-08-21,1952.845,1955.834,1911.576,1940.169,142031,0,0
667,2020-08-23,1936.539,1938.318,1930.036,1935.109,5654,0,0
668,2020-08-24,1935.096,1961.768,1923.779,1929.839,117909,0,0
669,2020-08-25,1929.789,1937.416,1914.301,1929.652,115815,0,0
670,2020-08-26,1929.62,1954.736,1902.725,1953.505,121589,0,0
671,2020-08-27,1953.504,1976.496,1909.962,1928.109,146197,0,0
672,2020-08-28,1928.011,1973.799,1923.038,1964.681,110936,0,0
673,2020-08-30,1969.005,1975.955,1968.91,1973.163,6169,0,0
674,2020-08-31,1973.101,1976.335,1954.359,1967.795,106561,0,0
675,2020-09-01,1967.834,1992.353,1962.879,1972.521,134523,0,0
676,2020-09-02,1972.552,1973.227,1932.613,1944.737,142978,0,0
677,2020-09-03,1944.75,1950.816,1921.937,1927.884,146223,0,0
678,2020-09-04,1927.843,1948.45,1916.227,1933.608,141927,0,0
679,2020-09-06,1932.601,1937.651,1932.596,1934.404,4433,0,0
680,2020-09-07,1934.405,1941.208,1924.404,1930.634,69538,0,0
681,2020-09-08,1930.633,1940.778,1906.486,1930.289,136818,0,0
682,2020-09-09,1930.254,1950.797,1919.969,1947.354,106295,0,0
683,2020-09-10,1947.424,1966.543,1941.301,1943.896,96588,0,0
684,2020-09-11,1943.812,1954.754,1937.068,1939.994,76020,0,0
685,2020-09-13,1937.402,1943.077,1937.332,1942.803,3438,0,0
686,2020-09-14,1942.806,1962.443,1939.868,1957.252,68440,0,0
687,2020-09-15,1957.243,1972.159,1948.341,1953.907,76261,0,0
688,2020-09-16,1953.802,1973.492,1949.834,1959.732,89732,0,0
689,2020-09-17,1959.807,1959.914,1932.921,1947.137,89560,0,0
690,2020-09-18,1947.138,1959.97,1944.984,1950.103,71019,0,0
691,2020-09-20,1949.731,1950.919,1946.633,1948.454,3912,0,0
692,2020-09-21,1948.454,1955.468,1882.408,1917.161,109197,0,0
693,2020-09-22,1917.172,1919.614,1894.611,1904.279,105882,0,0
694,2020-09-23,1904.267,1905.178,1853.408,1854.873,120202,0,0
695,2020-09-24,1854.872,1877.033,1848.339,1867.72,116279,0,0
696,2020-09-25,1867.634,1875.051,1852.179,1861.211,91430,0,0
697,2020-09-27,1862.989,1865.955,1861.093,1862.431,3749,0,0
698,2020-09-28,1862.466,1883.559,1848.483,1882.65,89728,0,0
699,2020-09-29,1882.602,1899.319,1875.381,1896.831,82340,0,0
700,2020-09-30,1896.817,1902.225,1881.388,1887.69,101142,0,0
701,2020-10-01,1887.677,1912.165,1884.675,1903.217,96754,0,0
702,2020-10-02,1903.214,1917.039,1889.801,1898.78,96980,0,0
703,2020-10-04,1903.402,1904.346,1898.101,1902.958,4601,0,0
704,2020-10-05,1902.951,1918.679,1886.962,1912.743,77139,0,0
705,2020-10-06,1912.739,1921.088,1874.817,1880.124,97320,0,0
706,2020-10-07,1880.17,1897.955,1872.896,1887.004,90056,0,0
707,2020-10-08,1886.974,1900.583,1881.895,1895.233,82313,0,0
708,2020-10-09,1895.225,1930.501,1894.928,1930.203,73850,0,0
709,2020-10-11,1926.702,1933.234,1926.674,1929.143,5363,0,0
710,2020-10-12,1929.165,1931.956,1918.27,1925.115,80416,0,0
711,2020-10-13,1925.07,1925.07,1886.455,1893.393,95514,0,0
712,2020-10-14,1893.343,1912.842,1882.458,1898.234,84456,0,0
713,2020-10-15,1898.236,1909.027,1889.494,1906.363,94029,0,0
714,2020-10-16,1906.416,1913.935,1897.804,1898.882,78827,0,0
715,2020-10-18,1899.921,1902.984,1898.698,1900.835,3955,0,0
716,2020-10-19,1900.789,1918.446,1897.049,1903.008,80165,0,0
717,2020-10-20,1903.017,1914.082,1894.649,1910.738,82576,0,0
718,2020-10-21,1910.733,1931.375,1910.106,1921.349,86099,0,0
719,2020-10-22,1921.303,1922.207,1894.022,1905.045,81393,0,0
720,2020-10-23,1904.999,1914.209,1894.388,1901.658,70972,0,0
721,2020-10-25,1901.569,1902.077,1891.333,1898.509,5791,0,0
722,2020-10-26,1898.532,1908.535,1894.896,1902.212,80332,0,0
723,2020-10-27,1902.158,1911.327,1897.835,1905.243,69914,0,0
724,2020-10-28,1905.244,1910.826,1869.318,1879.599,93506,0,0
725,2020-10-29,1879.603,1884.927,1859.871,1868.416,94969,0,0
726,2020-10-30,1868.409,1889.74,1864.413,1878.914,88128,0,0
727,2020-11-01,1879.363,1879.363,1875.277,1877.111,2357,0,0
728,2020-11-02,1877.062,1896.174,1873.426,1894.72,72371,0,0
729,2020-11-03,1894.722,1916.267,1886.959,1914.448,75354,0,0
730,2020-11-04,1914.454,1916.367,1881.62,1904.846,141125,0,0
731,2020-11-05,1904.844,1952.707,1902.462,1946.179,97860,0,0
732,2020-11-06,1946.225,1960.294,1935.631,1951.911,96083,0,0
733,2020-11-08,1957.174,1959.797,1955.279,1958.552,2854,0,0
734,2020-11-09,1958.505,1965.475,1850.479,1870.893,152792,0,0
735,2020-11-10,1870.939,1890.372,1867.407,1876.713,100337,0,0
736,2020-11-11,1876.676,1884.389,1856.329,1865.571,81406,0,0
737,2020-11-12,1865.615,1883.79,1862.704,1875.797,77636,0,0
738,2020-11-13,1875.789,1896.784,1873.994,1889.414,67551,0,0
739,2020-11-15,1887.977,1891.591,1887.834,1890.413,2075,0,0
740,2020-11-16,1890.469,1899.057,1865.19,1889.814,84859,0,0
741,2020-11-17,1889.767,1893.435,1876.957,1882.633,70716,0,0
742,2020-11-18,1882.583,1884.776,1863.724,1871.389,79647,0,0
743,2020-11-19,1871.338,1872.799,1852.641,1863.157,85408,0,0
744,2020-11-20,1863.212,1879.753,1860.915,1870.98,74471,0,0
745,2020-11-22,1870.835,1872.142,1870.184,1872.106,1246,0,0
746,2020-11-23,1872.106,1876.044,1830.866,1835.623,82483,0,0
747,2020-11-24,1835.671,1836.29,1800.23,1809.167,99661,0,0
748,2020-11-25,1809.112,1817.682,1801.65,1808.187,81018,0,0
749,2020-11-26,1808.232,1818.267,1805.77,1809.233,50983,0,0
750,2020-11-27,1809.236,1813.755,1774.304,1786.898,71401,0,0
751,2020-11-29,1789.529,1789.837,1785.391,1786.696,1472,0,0
752,2020-11-30,1786.651,1787.441,1764.31,1778.763,93557,0,0
753,2020-12-01,1778.785,1817.261,1776.796,1811.273,83141,0,0
754,2020-12-02,1811.227,1832.4,1807.472,1830.654,82787,0,0
755,2020-12-03,1830.653,1843.902,1823.742,1839.822,82161,0,0
756,2020-12-04,1839.827,1848.017,1829.058,1839.066,77757,0,0
757,2020-12-06,1836.664,1838.041,1833.01,1835.332,2244,0,0
758,2020-12-07,1835.338,1868.502,1822.702,1863.976,81011,0,0
759,2020-12-08,1863.975,1875.264,1860.248,1870.109,79310,0,0
760,2020-12-09,1870.122,1870.483,1825.482,1834.384,95337,0,0
761,2020-12-10,1834.354,1850.005,1828.654,1836.694,89673,0,0
762,2020-12-11,1836.696,1847.671,1823.981,1839.606,77292,0,0
763,2020-12-13,1837.167,1838.049,1835.898,1837.949,1780,0,0
764,2020-12-14,1837.949,1839.012,1818.626,1827.429,74846,0,0
765,2020-12-15,1827.381,1855.306,1825.474,1852.352,78316,0,0
766,2020-12-16,1852.354,1865.687,1844.765,1864.499,92980,0,0
767,2020-12-17,1864.5,1896.195,1862.004,1883.664,90006,0,0
768,2020-12-18,1883.663,1889.636,1877.397,1881.327,82453,0,0
769,2020-12-20,1882.88,1884.992,1882.501,1883.091,1996,0,0
770,2020-12-21,1883.092,1906.723,1855.116,1879.074,131198,0,0
771,2020-12-22,1879.028,1884.252,1858.938,1864.268,95843,0,0
772,2020-12-23,1864.318,1878.549,1856.937,1872.574,89030,0,0
773,2020-12-24,1872.574,1880.563,1869.485,1879.072,58676,0,0
774,2020-12-27,1888.983,1889.826,1885.774,1888.304,2564,0,0
775,2020-12-28,1888.35,1900.184,1869.119,1876.753,94314,0,0
776,2020-12-29,1876.738,1886.37,1871.734,1878.746,78459,0,0
777,2020-12-30,1878.745,1895.385,1876.127,1895.003,75071,0,0
778,2020-12-31,1894.985,1900.346,1885.445,1894.443,64735,0,0
779,2021-01-03,1909.364,1914.953,1907.785,1913.15,3754,0,0
780,2021-01-04,1913.105,1945.619,1909.998,1941.742,100053,0,0
781,2021-01-05,1941.743,1953.196,1934.324,1950.284,95561,0,0
782,2021-01-06,1950.335,1959.347,1900.823,1924.047,129683,0,0
783,2021-01-07,1923.999,1927.653,1906.852,1916.604,102631,0,0
784,2021-01-08,1916.555,1916.661,1828.212,1849.426,141161,0,0
785,2021-01-10,1855.094,1855.593,1841.609,1844.766,4912,0,0
786,2021-01-11,1844.736,1855.529,1816.991,1847.289,127347,0,0
787,2021-01-12,1847.242,1863.782,1836.622,1858.8,104090,0,0
788,2021-01-13,1858.752,1862.992,1841.916,1848.374,87487,0,0
789,2021-01-14,1848.372,1857.511,1830.284,1846.892,98055,0,0
790,2021-01-15,1846.84,1856.991,1823.341,1827.031,89785,0,0
791,2021-01-17,1828.004,1829.288,1802.588,1810.603,6836,0,0
792,2021-01-18,1810.66,1840.754,1810.485,1837.27,71879,0,0
793,2021-01-19,1837.272,1845.482,1833.055,1840.967,74184,0,0
794,2021-01-20,1840.969,1872.369,1832.398,1869.918,91253,0,0
795,2021-01-21,1869.966,1875.052,1858.336,1869.607,84742,0,0
796,2021-01-22,1869.633,1869.907,1837.354,1855.788,92443,0,0
797,2021-01-24,1858.263,1859.461,1856.628,1856.907,2074,0,0
798,2021-01-25,1856.928,1867.882,1847.12,1855.446,90430,0,0
799,2021-01-26,1855.444,1861.676,1848.278,1851.29,77297,0,0
800,2021-01-27,1851.308,1853.092,1831.267,1839.945,90563,0,0
801,2021-01-28,1839.992,1864.091,1834.024,1843.866,110745,0,0
802,2021-01-29,1843.912,1875.576,1839.591,1847.895,119707,0,0
803,2021-01-31,1855.338,1859.957,1851.652,1855.883,7054,0,0
804,2021-02-01,1855.828,1871.773,1849.101,1857.638,129247,0,0
805,2021-02-02,1857.684,1864.061,1829.514,1836.418,111884,0,0
806,2021-02-03,1836.432,1844.881,1829.561,1834.292,84351,0,0
807,2021-02-04,1834.274,1834.658,1784.922,1795.849,102132,0,0
808,2021-02-05,1795.896,1815.094,1792.07,1814.192,88784,0,0
809,2021-02-07,1817.316,1818.766,1815.819,1818.027,2456,0,0
810,2021-02-08,1817.979,1839.1,1807.761,1830.537,85003,0,0
811,2021-02-09,1830.534,1848.528,1829.977,1836.143,83897,0,0
812,2021-02-10,1836.142,1855.355,1834.052,1842.012,86663,0,0
813,2021-02-11,1841.995,1847.516,1821.077,1826.708,79106,0,0
814,2021-02-12,1826.711,1830.671,1810.492,1824.285,74511,0,0
815,2021-02-14,1824.955,1825.826,1820.156,1820.996,2516,0,0
816,2021-02-15,1821.045,1826.984,1816.07,1818.71,55599,0,0
817,2021-02-16,1818.707,1826.447,1786.911,1788.404,103190,0,0
818,2021-02-17,1788.354,1795.148,1769.464,1778.199,104058,0,0
819,2021-02-18,1778.149,1789.615,1768.401,1771.715,91277,0,0
820,2021-02-19,1771.666,1791.56,1760.682,1784.105,105778,0,0
821,2021-02-21,1786.388,1788.14,1781.347,1783.415,3551,0,0
822,2021-02-22,1783.464,1812.607,1780.705,1810.463,100667,0,0
823,2021-02-23,1810.467,1815.962,1795.662,1805.822,92940,0,0
824,2021-02-24,1805.852,1813.773,1783.529,1803.051,102256,0,0
825,2021-02-25,1803.058,1804.199,1765.23,1769.916,144461,0,0
826,2021-02-26,1769.965,1775.771,1717.105,1734.706,192841,0,0
827,2021-02-28,1738.015,1739.996,1735.342,1739.276,4237,0,0
828,2021-03-01,1739.243,1759.808,1719.679,1725.025,131534,0,0
829,2021-03-02,1724.995,1740.52,1707.164,1736.595,138338,0,0
830,2021-03-03,1736.585,1737.512,1701.778,1710.506,140818,0,0
831,2021-03-04,1710.502,1723.175,1690.48,1694.348,177937,0,0
832,2021-03-05,1694.314,1707.668,1687.236,1700.892,151684,0,0
833,2021-03-07,1706.358,1713.971,1706.305,1707.763,4842,0,0
834,2021-03-08,1707.744,1714.291,1676.702,1684.691,129191,0,0
835,2021-03-09,1684.658,1720.604,1680.217,1715.918,125294,0,0
836,2021-03-10,1715.902,1727.146,1708.169,1726.728,119558,0,0
837,2021-03-11,1726.737,1739.842,1719.138,1722.682,113912,0,0
838,2021-03-12,1722.713,1729.227,1699.169,1726.805,121829,0,0
839,2021-03-14,1728.308,1728.404,1724.282,1725.372,5324,0,0
840,2021-03-15,1725.367,1734.562,1721.654,1730.735,105203,0,0
841,2021-03-16,1730.702,1741.114,1726.08,1731.651,100893,0,0
842,2021-03-17,1731.603,1751.605,1723.95,1748.501,115506,0,0
843,2021-03-18,1748.468,1755.515,1719.155,1735.231,139735,0,0
