time,close,volume,EMA34,EMA55,EMA84,ema_converged,signal,log_return,next_log_return,log_volume,vol_rolling_mean_20,norm_volume,ema34_minus_ema84,ema34_minus_ema55,ema34_div_close,ema55_div_close,ema84_div_close,volatility_20,signal_bool
2022-09-21 00:00:00,3864.54,4344,3876.870614638853,3877.2960288572026,3877.57652944926,1,True,0.0009811930177546393,-0.0019477935488451557,8.376781037699493,8.479420404659445,0.9878954736232388,-0.705914810406739,-0.4254142183494878,1.0031907069503356,1.003300788413679,1.0033733715909932,0.0045449202058090886,1
2022-09-21 04:00:00,3857.02,7302,3875.736293802347,3876.571884969446,3877.092846403395,1,True,-0.0019477935488451557,0.0037884910515757885,8.89604050162011,8.505459160719486,1.0459212527477073,-1.3565526010479516,-0.8355911670987552,1.0048525270289868,1.00506916867645,1.0052042370540961,0.0044013888138074875,1
2022-09-21 08:00:00,3871.66,6369,3875.503362727927,3876.396460506251,3876.965014723315,1,True,0.0037884910515757885,0.0015382077238541231,8.759354748566208,8.520394195298705,1.0280457155810125,-1.4616519953879106,-0.8930977783238632,1.0009926911781837,1.001223366851751,1.001370217096107,0.004377181488137054,1
2022-09-21 12:00:00,3877.62,8972,3875.624313429189,3876.440158345313,3876.98042614159,1,True,0.0015382077238541231,-0.021126169789016224,9.101975347298058,8.55270425929867,1.0642219197908063,-1.3561127124012273,-0.8158449161242061,0.9994853320924149,0.9996957304594863,0.9998350602020287,0.00425692494948169,1
2022-09-21 16:00:00,3796.56,18121,3871.1063526618063,3873.5872955472664,3875.088180820612,0,False,-0.021126169789016224,-0.007712939564318269,9.804881948782006,8.618608348218844,1.1376409684135005,-3.981828158805456,-2.480942885460081,1.019635236282526,1.0202887075526914,1.0206840352370543,0.006467397519692168,0
2022-09-21 20:00:00,3767.39,1943,3865.1797039382745,3869.794534992007,3872.554105977774,0,False,-0.007712939564318269,0.0003343931326641599,7.572502985020384,8.56630308005892,0.8839872828880008,-7.374402039499273,-4.61483105373236,1.0259568836614337,1.0271818248153177,1.0279143136167868,0.006461239955802255,0
2022-09-22 00:00:00,3768.65,6805,3859.6637208560874,3866.182230170864,3870.109303484179,0,False,0.0003343931326641599,0.0077788287413606645,8.82555985506085,8.545654121495222,1.032754161185721,-10.445582628091415,-6.518509314776566,1.0241502184748021,1.0258798854151587,1.0269219225672725,0.006302664635867699,0
2022-09-22 04:00:00,3798.08,7455,3856.144651092882,3863.7500076647616,3868.4144963433746,0,False,0.0077788287413606645,-0.0011644235707272896,8.916774356365426,8.623233833012442,1.0340406543534955,-12.26984525049238,-7.605356571879383,1.0152878957504494,1.0172903171243746,1.01851843466761,0.006626689198490127,0
2022-09-22 08:00:00,3793.66,11100,3852.574099601861,3861.246793105306,3866.655567017648,0,False,-0.0011644235707272896,-0.009058582208682183,9.314790473332646,8.667774316194372,1.074646170107911,-14.081467415787301,-8.672693503445316,1.0155296203668345,1.0178157223115114,1.0192414626025077,0.0066105537373582525,0
2022-09-22 12:00:00,3759.45,15587,3847.252722481754,3857.611193351545,3864.133083087821,0,False,-0.009058582208682183,0.0016292297455160864,9.6542566664586,8.720438013660004,1.107083915994672,-16.880360606066915,-10.358470869790835,1.0233552042135767,1.0261105197171179,1.0278453186202219,0.006790906222615517,0
2022-09-22 16:00:00,3765.58,12045,3842.5857097685102,3854.3243650175614,3861.814187015166,0,False,0.0016292297455160864,-6.639303884705467e-05,9.396487933603666,8.74757199659133,1.0741824058368445,-19.228477246655984,-11.738655249051135,1.0204498934473547,1.0235672499366733,1.025556272078708,0.006809600852711257,0
2022-09-22 20:00:00,3765.33,1324,3838.171097781739,3851.145994838362,3859.543970850103,0,False,-6.639303884705467e-05,-0.003525153934973936,7.1891677384203225,8.640172922570352,0.8320629461950125,-21.372873068364242,-12.974897056623377,1.019345209524987,1.0227910952924018,1.025021437921531,0.006578018162473643,0
2022-09-23 00:00:00,3752.08,5132,3833.2516064799247,3847.607923594135,3857.015406830101,0,False,-0.003525153934973936,-0.0024710148799130314,8.543445562560303,8.61211287732751,0.9920266586449407,-23.763800350176098,-14.35631711421047,1.0216337622009402,1.0254599911497382,1.0279672626460719,0.00598573278033277,0
2022-09-23 04:00:00,3742.82,7150,3828.084086109643,3843.865497751487,3854.328456081157,0,False,-0.0024710148799130314,-0.008643054409423352,8.875007486048396,8.705664544793795,1.0194520406068737,-26.24436997151406,-15.781411641843988,1.0227807070894728,1.0269971566226694,1.0297926312459929,0.0058460145765258514,0
2022-09-23 08:00:00,3710.61,10319,3821.371281189092,3839.106372831792,3850.946845349836,0,False,-0.008643054409423352,-0.007748348557049817,9.241839039035554,8.751430655233598,1.0560375099873116,-29.575564160744307,-17.735091642700354,1.0298498848405147,1.0346294471342332,1.037820424498613,0.0060102454473987856,0
2022-09-23 12:00:00,3681.97,14125,3813.405493692572,3833.494359516371,3846.9709195768983,0,False,-0.007748348557049817,0.0018451341192955758,9.555772349968867,8.805703712456236,1.0851798630660752,-33.56542588432649,-20.088865823799097,1.0356970571980588,1.0411530673838543,1.04481321672253,0.0061183500938866275,0
2022-09-23 16:00:00,3688.77,12393,3806.283465481568,3828.3256323907863,3843.2485449986184,0,False,0.0018451341192955758,-0.00017893743744267277,9.424967763522053,8.836961477156061,1.0665394193263686,-36.965079517050526,-22.042166909218395,1.031857086638781,1.0378325654323117,1.0418780636899498,0.006198251434898663,0
2022-09-25 20:00:00,3688.11,2620,3799.5306960254784,3823.317931233973,3839.598226292768,0,False,-0.00017893743744267277,-0.003400467717112174,7.8713112033234065,8.7638018865924,0.8981617001711822,-40.067530267289385,-23.78723520849462,1.030210784392127,1.0366604931070214,1.0410747581530178,0.006221438386605771,0
2022-09-26 00:00:00,3675.59,8944,3792.448370538308,3818.041933689902,3835.7392092035266,0,False,-0.003400467717112174,0.0026545502243965832,9.09884999594282,8.76247803650708,1.0383877662227428,-43.290838665218416,-25.593563151594026,1.0317930918675033,1.0387562088505147,1.0435710210340334,0.006200120178427818,0
2022-09-26 04:00:00,3685.36,9590,3786.329035078976,3813.303293200977,3832.2008748693256,0,False,0.0026545502243965832,-0.0035418762197521533,9.16858043772795,8.879417371517857,1.032565544908956,-45.87183979034944,-26.97425812200072,1.0273973329818387,1.0347166337074105,1.039844377447057,0.00624588966841577,0
2022-09-26 08:00:00,3672.33,11484,3779.814804503035,3808.2685327295135,3828.4392072253418,0,False,-0.0035418762197521533,0.002846994430265901,9.3487971151232,8.92801817538904,1.0471301615230744,-48.62440272230697,-28.453728226478688,1.0292688305522668,1.0370169708954469,1.0425095803547881,0.0062016196424902964,0
2022-09-26 12:00:00,3682.8,15863,3774.271101388575,3803.7875137034594,3825.012402349451,0,False,0.002846994430265901,-0.0061965239094064276,9.671807670199632,8.96680653381802,1.0786234355167696,-50.74130096087583,-29.516412314884292,1.0248373795447894,1.032852045645277,1.0386152933497372,0.006317748014228467,0
2022-09-26 16:00:00,3660.05,14445,3767.744181309228,3798.654031071193,3821.130934058875,0,False,-0.0061965239094064276,0.0016488905121885002,9.578172838610792,9.007747438320248,1.0633260871414474,-53.3867527496468,-30.90984976196478,1.0294242377312328,1.0378694365022758,1.0440105829313344,0.0062038689471967355,0
2022-09-26 20:00:00,3666.09,1707,3761.935370948701,3793.9196013900782,3817.482912081019,0,False,0.0016488905121885002,0.004200011345788912,7.443078374348516,8.924802589672769,0.8339768077477938,-55.5475411323182,-31.98423044137735,1.0261437583222657,1.0348681023622015,1.0412954706731088,0.006208000197059425,0
2022-09-27 00:00:00,3681.52,7200,3757.3402068944897,3789.905329911862,3814.283784737937,0,False,0.004200011345788912,0.006767720646030412,8.881975184248867,8.878657251446112,1.0003736974756898,-56.9435778434472,-32.565123017372116,1.0205948105384377,1.0294403751469046,1.0360622201527905,0.004665493359086086,0
2022-09-27 04:00:00,3706.52,6997,3754.4361950719463,3786.92728241501,3811.7481662735145,0,False,0.006767720646030412,-3.2375905853692235e-05,8.853379672927634,8.942701085841476,0.9900118081722231,-57.31197120156821,-32.491087343063555,1.0129275425657849,1.0216934705367806,1.0283900171245497,0.0047790904228058465,0
2022-09-27 08:00:00,3706.4,9334,3751.691269639264,3784.0513080430446,3809.269385890608,0,False,-3.2375905853692235e-05,-0.014071670758120313,9.141526055975824,8.958499395887223,1.0204305041480715,-57.578116251344,-32.360038403780436,1.0122197468266383,1.020950601133721,1.0277545288931524,0.004775152092609872,0
2022-09-27 12:00:00,3654.61,15766,3746.143768517021,3779.428404184365,3805.6303415167113,0,False,-0.014071670758120313,-0.002435507544014809,9.665674427237482,8.995944399430828,1.0744479953404982,-59.48657299969045,-33.28463566734399,1.025046111217338,1.0341536864900305,1.0413232442081837,0.005183350166553626,0
2022-09-27 16:00:00,3645.72,14109,3740.405267458905,3774.653104034923,3801.86774524573,0,False,-0.002435507544014809,0.0011541125101401236,9.55463904484686,9.007936828006537,1.060691168934476,-61.46247778682482,-34.24783657601802,1.025971623563488,1.035365607900192,1.0428304272529672,0.005181321813936864,0
2022-09-27 20:00:00,3649.93,1647,3735.2352521755392,3770.1987074622466,3798.2927394752423,0,False,0.0011541125101401236,-0.006608213914714796,7.4073177104694174,8.895589880207078,0.832695505232115,-63.0574872997031,-34.96345528670736,1.023371750190967,1.0329509627475633,1.04064810543605,0.004945802822928122,0
2022-09-28 00:00:00,3625.89,9516,3728.9869520512225,3765.0448250528807,3794.236204428766,0,False,-0.006608213914714796,0.0013036571767682434,9.160834952072344,8.883807231130513,1.0311834456447784,-65.2492523775436,-36.05787300165821,1.0284335575679886,1.0383781154562997,1.0464289331523349,0.005015900686050882,0
2022-09-28 04:00:00,3630.62,9935,3723.365983362581,3760.2439384438494,3790.3864113833833,0,False,0.0013036571767682434,-0.0011464667485142318,9.20391980417326,8.984544834418159,1.0244169262632314,-67.02042802080223,-36.87795508126828,1.0255454945330427,1.035702975922243,1.0440052694532447,0.005051348319988832,0
2022-09-28 08:00:00,3626.46,16089,3717.828498599005,3755.4659406422834,3786.529319350833,0,False,-0.0011464667485142318,0.019543279583421037,9.685953239986429,9.041670218289465,1.071257080281744,-68.7008207518279,-37.6374420432785,1.0251949555759554,1.035573518153033,1.0441392761397585,0.005037110157640401,0
2022-09-28 12:00:00,3698.03,18501,3716.697155821919,3753.414657047916,3784.446982424931,0,False,0.019543279583421037,0.006689258565007571,9.825634113331263,9.089201549653609,1.0810228003607971,-67.74982660301202,-36.71750122599724,1.0050478648958807,1.0149768003631396,1.023368383280803,0.0069154503957153165,0
2022-09-28 16:00:00,3722.85,11152,3717.0487469178097,3752.323062153348,3782.997641661991,0,False,0.006689258565007571,-0.002140435949371466,9.319463798994537,9.093082787651557,1.024895958345998,-65.94889474418142,-35.274315235538324,0.9984417172104199,1.0079168008789878,1.0161563430331533,0.00682639668543048,0
2022-09-28 20:00:00,3714.89,1649,3716.925389951077,3750.9861670764426,3781.3951089170023,0,False,-0.002140435949371466,0.0005436099060104445,7.408530566894626,8.985720698497847,0.8244781709394373,-64.4697189659255,-34.0607771253658,1.0005479004627529,1.0097166180089943,1.0179023090632522,0.006595530622723889,0
2022-09-29 00:00:00,3716.91,6789,3716.9245105253017,3749.769161109427,3779.877812236603,0,False,0.0005436099060104445,-0.011911137181070914,8.823206220552741,8.95563262134938,0.9852130600504804,-62.953301711301265,-32.84465058412525,1.000003903921349,1.0088404511027758,1.0169409031253343,0.006587405276546605,0
2022-09-29 04:00:00,3672.9,9144,3714.4088242095704,3747.023833926947,3777.3606872428,0,False,-0.011911137181070914,0.003652555139415179,9.120962560824966,9.018115189224458,1.0114045305954833,-62.95186303322953,-32.61500971737678,1.0113013760811782,1.0201812828897947,1.0284409287597733,0.0071390741508930424,0
2022-09-29 08:00:00,3686.34,12864,3712.804891397595,3744.8565541438425,3775.219024013558,0,False,0.003652555139415179,-0.009112723227278465,9.462265724715845,9.036285975663109,1.047141021117842,-62.4141326159629,-32.05166274624753,1.0071791780998463,1.0158738895877284,1.0241103707234096,0.007147199166286923,0
2022-09-29 12:00:00,3652.9,17439,3709.381754746304,3741.572391495849,3772.340929330886,0,False,-0.009112723227278465,-0.0027495401633755114,9.76652169746297,9.066183038649859,1.0772473547853891,-62.95917458458189,-32.190636749544865,1.015462168344408,1.0242745192846299,1.0326975633961655,0.007409364153819689,0
2022-09-29 16:00:00,3642.87,12962,3705.5810830465143,3738.0473060852823,3769.294554523101,0,False,-0.0027495401633755114,0.0034090724119998387,9.469854424600042,9.072235904123703,1.0438280621926703,-63.71347147658662,-32.46622303876802,1.0172147463526005,1.0261270114179908,1.0347046571856988,0.00739402150887663,0
2022-09-29 20:00:00,3655.31,1816,3702.708449729571,3735.0924022965223,3766.61256500491,0,False,0.0034090724119998387,-0.0065020752118519366,7.504942068396171,8.96389262403353,0.8372414064216993,-63.90411527533888,-32.38395256695139,1.0129670122995198,1.0218264394252472,1.0304495555791109,0.007408078287145559,0
2022-09-30 00:00:00,3631.62,8891,3698.646252602167,3731.3969593573606,3763.436269357735,0,False,-0.0065020752118519366,0.011302711051091038,9.092907275084087,8.939629345857194,1.0171458929984363,-64.7900167555681,-32.75070675519373,1.0184562957030605,1.027474504313869,1.0362968232790597,0.0074210203851648865,0
2022-09-30 04:00:00,3672.9,9770,3697.1750381677575,3729.3077822374553,3761.3060041963768,0,False,0.011302711051091038,-0.006380408510822233,9.187174093944343,9.026834131836985,1.0177625908206387,-64.13096602861924,-32.132744069697765,1.0066092292648183,1.0153578322950365,1.0240698097403558,0.00786149838742524,0
2022-09-30 08:00:00,3649.54,11791,3694.453035986742,3726.458932871832,3758.676215862344,0,False,-0.006380408510822233,-0.0021724946688932516,9.375176614429117,9.051494203346,1.0357601079750682,-64.223179875602,-32.005896885089896,1.01230649232115,1.0210763364344029,1.0299041018488122,0.007926291336691448,0
2022-09-30 12:00:00,3641.62,19509,3691.434005358929,3723.428970983553,3755.921951959701,0,False,-0.0021724946688932516,-0.015424726432146412,9.878682433617158,9.102759341380473,1.0852404267818172,-64.48794660077192,-31.994965624624,1.0136790783656493,1.0224649938715547,1.0313876659175503,0.007748742342371848,0
2022-09-30 16:00:00,3585.88,13260,3685.402347909847,3718.51650773414,3751.920964854766,0,False,-0.015424726432146412,-0.0036822986940577753,9.4925826756776,9.120312172365562,1.040817736853262,-66.51861694491936,-33.11415982429298,1.0277539538157492,1.0369885516897115,1.0463041052276485,0.008397060247464982,0
2022-10-02 20:00:00,3572.7,2901,3678.96221374357,3713.308775315063,3747.7040009758302,0,False,-0.0036822986940577753,0.004064279786456236,7.973155433444133,9.035686222675896,0.8824072943737632,-68.74178723226032,-34.34656157149311,1.0297428313999328,1.039356446193082,1.0489836820821177,0.007894690238077613,0
2022-10-03 00:00:00,3587.25,9191,3673.721515815366,3708.806676196669,3743.928612717576,0,False,0.004064279786456236,0.00038740839599965587,9.126088819528592,9.014258711409983,1.0124059127529423,-70.2070969022102,-35.08516038130301,1.0241052382226892,1.0338857554381866,1.0436765245568422,0.007971674941973803,0
2022-10-03 04:00:00,3588.64,9927,3668.8597149116304,3704.515009189645,3740.274763006574,0,False,0.00038740839599965587,0.00664059353083848,9.203114326884442,9.104048542230734,1.0108815087247496,-71.41504809494381,-35.65529427801448,1.0223537927768203,1.0322893935275237,1.0422541026699619,0.00796358005322986,0
2022-10-03 08:00:00,3612.55,11373,3665.64201691668,3701.230544575729,3737.269474465243,0,False,0.00664059353083848,0.01057899153965425,9.339085327866744,9.112961061020453,1.0248134787702206,-71.62745754856314,-35.58852765904885,1.0146965486749429,1.0245479078697053,1.0345239441569551,0.008010001732497185,0
2022-10-03 12:00:00,3650.97,13207,3664.803615950013,3699.435525126595,3735.2388985954726,0,False,0.01057899153965425,0.006957446969121293,9.488577985599964,9.127193970091788,1.0395942077765383,-70.43528264545967,-34.63190917658221,1.0037890248205297,1.013274698265278,1.0230812355605359,0.008361488012922092,0
2022-10-03 16:00:00,3676.46,9640,3665.4696950385833,3698.614970657789,3733.855865687344,0,False,0.006957446969121293,0.003602951961627352,9.17378011666438,9.101585313925685,1.0079321128397603,-68.38617064876053,-33.14527561920568,0.9970106284408333,1.0060261693740127,1.015611720428436,0.008484206754710217,0
2022-10-03 20:00:00,3689.73,2093,3666.855998179235,3698.297650277153,3732.817610024112,0,False,0.003602951961627352,0.00514700061724514,7.646831391430482,8.992645177830648,0.8503428345456896,-65.9616118448771,-31.441652097917995,0.9938006299046925,1.0023220263477681,1.0116777135516963,0.007283066083558059,0
2022-10-04 00:00:00,3708.77,6257,3669.251083997565,3698.6716627672545,3732.251783905898,0,False,0.00514700061724514,0.0060617731909463485,8.741615924228828,8.96375278409236,0.9752183191360466,-63.00069990833299,-29.420578769689655,0.9893444683807773,0.9972771735012571,1.0063314209036667,0.007215108227240741,0
2022-10-04 04:00:00,3731.32,8012,3672.797879197704,3699.837674811281,3732.2298595787,0,False,0.0060617731909463485,0.002435846134756723,8.98882050177807,9.042767280836532,0.9940342620375933,-59.431980380996265,-27.0397956135771,0.984315973756397,0.9915626842003069,1.0002438438884094,0.007330562413840048,0
2022-10-04 08:00:00,3740.42,9922,3676.6620003864064,3701.287043568021,3732.422568765083,0,False,0.002435846134756723,0.011705303696730151,9.202610573914242,9.061737498504609,1.0155459231099262,-55.76056837867645,-24.62504318161473,0.9829543207408321,0.9895378175624747,0.9978618895108263,0.007347142392911569,0
2022-10-04 12:00:00,3784.46,11617,3682.821886078611,3704.257506297735,3733.646978911787,0,False,0.011705303696730151,0.0009296871955495517,9.360310898552477,9.073704915390985,1.0315864340754304,-50.82509283317586,-21.435620219123848,0.9731432981396653,0.9788074140819975,0.9865732439795374,0.00717448313185679,0
2022-10-04 16:00:00,3787.98,11302,3688.830921159834,3707.24759535853,3734.925402937392,0,False,0.0009296871955495517,-0.0009349719793357845,9.33282345619073,9.067232801964728,1.029291257762695,-46.09448177755803,-18.416674198696,0.9738253425727855,0.978687214652018,0.9859939606165835,0.007157221931105294,0
2022-10-04 20:00:00,3784.44,1173,3694.294297093558,3710.004466952869,3736.090452280041,0,False,-0.0009349719793357845,-0.0026299999019698404,7.068172000388042,8.932315317110982,0.7913034581366334,-41.79615518648325,-15.710169859311009,0.9761799096015742,0.9803311631184239,0.9872241209476313,0.006749412665077845,0
2022-10-05 00:00:00,3774.5,5840,3698.8774801167824,3712.307878847409,3736.99420634404,0,False,-0.0026299999019698404,-0.002291668774768415,8.67265729404031,8.892455460582996,0.9752826237373632,-38.11672622725746,-13.43039873062662,0.9799648907446821,0.9835230835465427,0.9900633743126374,0.006745252431053808,0
2022-10-05 04:00:00,3765.86,5708,3702.705052681538,3714.220454602859,3737.6734014888866,0,False,-0.002291668774768415,-0.0019855806104861545,8.64979915596426,8.9496983149614,0.9664905844410103,-34.968348807348775,-11.515401921320972,0.9832296082914804,0.9862874495073828,0.9925152293202334,0.006792839218090552,0
2022-10-05 08:00:00,3758.39,9122,3705.887049671164,3715.797938367042,3738.1608508656186,0,False,-0.0019855806104861545,-0.0039242605072317424,9.118553976345474,8.950980650024471,1.018721225288519,-32.27380119445479,-9.910888695878384,0.9860304677455447,0.988667471541286,0.9946176024480228,0.0065850675840536015,0
2022-10-05 12:00:00,3743.67,13185,3708.0460754042406,3716.793369139648,3738.2904779040746,0,False,-0.0039242605072317424,0.00988243837235057,9.486910939673246,8.965967492310915,1.0581023126339664,-30.244402499833996,-8.747293735407311,0.9904842241445561,0.9928207799134686,0.9985630351775333,0.006292021869648394,0
2022-10-05 16:00:00,3780.85,10835,3712.206299666856,3719.0811059560897,3739.2918784239782,0,False,0.00988243837235057,0.0047863898529669794,9.290629203204986,8.961740121749708,1.0366992432217914,-27.08557875712222,-6.874806289233675,0.9818443735313155,0.9836626964717209,0.9890082596302391,0.0063448809631572655,0
2022-10-05 20:00:00,3798.99,1524,3717.165368257321,3721.9349950290866,3740.69654010812,0,False,0.0047863898529669794,0.0002526668206636343,7.329749689041512,8.834293484520925,0.8296927989832685,-23.531171850799183,-4.769626771765616,0.978461477460152,0.9797169760984122,0.9846555374210345,0.006308153434494435,0
2022-10-06 00:00:00,3799.95,6629,3721.895918642616,3724.721245206619,3742.0907391644,0,False,0.0002526668206636343,-0.004814264770481784,8.799360083179907,8.799632354896042,0.9999690586259604,-20.194820521784095,-2.8253265640032623,0.9794591820001939,0.9802026987738363,0.9847736783808775,0.004810022923762643,0
2022-10-06 04:00:00,3781.7,7422,3725.313294720181,3726.7562007349543,3743.022721772296,0,False,-0.004814264770481784,-0.004896012791439723,8.912338567117548,8.846591511579712,1.0074319080342236,-17.709427052114734,-1.4429060147731434,0.9850895879417183,0.9854711375132795,0.9897725154748674,0.004897407671352296,0
2022-10-06 08:00:00,3763.23,9490,3727.479963593313,3728.058836422992,3743.4981871423593,0,False,-0.004896012791439723,-0.0011752132423424305,9.158099260130491,8.848192033609807,1.0350249208322422,-16.01822354904607,-0.5788728296788577,0.9905001723499023,0.990653995748865,0.9947566816647838,0.0051813773245787545,0
2022-10-06 12:00:00,3758.81,15006,3729.270251387981,3729.157092265027,3743.8584650919506,0,False,-0.0011752132423424305,-0.004364612827770138,9.616272037895989,8.868849919160384,1.0842749764021362,-14.588213703969814,0.11315912295367525,0.9921411966518628,0.9921110916125143,0.9960222690401895,0.0052248362701667475,0
2022-10-06 16:00:00,3742.44,11968,3730.0228084515247,3729.631481826991,3743.825089442728,0,False,-0.004364612827770138,-0.0023113232979129817,9.39007525287337,8.871399415410716,1.0584660674282327,-13.802280991203133,0.39132662453357625,0.9966820599530061,0.9965774953842933,1.0003701033127392,0.005324037599863264,0
2022-10-06 20:00:00,3733.8,1558,3730.2386479685806,3729.7803574760273,3743.589204985252,0,False,-0.0023113232979129817,0.0016323912799702156,7.351799869057777,8.764560509583607,0.8388098707493824,-13.350557016671246,0.45829049255326026,0.999046185646682,0.998923444607378,1.0026217807553295,0.004969458971027317,0
2022-10-07 00:00:00,3739.9,5744,3730.7907252275186,3730.141773280455,3743.50240016207,0,False,0.0016323912799702156,-0.001680600701707483,8.656085190282855,8.73867576326453,0.9905488455906082,-12.71167493455141,0.6489519470637788,0.9975642999081582,0.9973907787051679,1.0009632343541455,0.004779351220815668,0
2022-10-07 04:00:00,3733.62,7465,3730.95239807166,3730.265995663296,3743.269873099433,0,False,-0.001680600701707483,0.002640058988767465,8.91811465947453,8.802239926666733,1.0131642323726697,-12.317475027773071,0.6864024083638469,0.9992855186308892,0.9991016749595023,1.0025845889775689,0.00476549279839479,0
2022-10-07 08:00:00,3743.49,7749,3731.668832467565,3730.738281532464,3743.275052555917,0,False,0.002640058988767465,-0.021512012420543725,8.955448122347393,8.81293153657266,1.0161713028368748,-11.60622008835162,0.9305509351011096,0.9968422067286326,0.9965936282804195,0.9999425810019306,0.004671396862651574,0
2022-10-07 12:00:00,3663.82,16885,3727.7917563265614,3728.348342906305,3741.405521907542,0,False,-0.021512012420543725,-0.005745466866660254,9.734240155229445,8.85020251924523,1.0998889723666707,-13.613765580980726,-0.5565865797434526,1.017460398252519,1.0176123125331722,1.0211761281685565,0.006602696046067092,0
2022-10-07 16:00:00,3642.83,11156,3722.9367988221866,3725.294116373937,3739.086097862659,0,False,-0.005745466866660254,-0.00557713340341801,9.31982238259318,8.856063109679177,1.0523663016080784,-16.149299040472215,-2.357317551750384,1.0219902654862194,1.022637377086747,1.0264234394307812,0.006637655989172243,0
2022-10-09 20:00:00,3622.57,2844,3717.201553175205,3721.6253979320104,3736.3445426188314,0,False,-0.00557713340341801,0.0008029746363108356,7.953318346560431,8.785713482079574,0.9052558294642484,-19.142989443626448,-4.423844756805465,1.0261227673099977,1.0273439568955143,1.0314071343322007,0.005940837902414089,0
